"Step","opt.weight_decay: 1.5 - grads/weight_norm","opt.weight_decay: 1.5 - grads/weight_norm__MIN","opt.weight_decay: 1.5 - grads/weight_norm__MAX","opt.weight_decay: 1 - grads/weight_norm","opt.weight_decay: 1 - grads/weight_norm__MIN","opt.weight_decay: 1 - grads/weight_norm__MAX","opt.weight_decay: 0.75 - grads/weight_norm","opt.weight_decay: 0.75 - grads/weight_norm__MIN","opt.weight_decay: 0.75 - grads/weight_norm__MAX","opt.weight_decay: 0.5 - grads/weight_norm","opt.weight_decay: 0.5 - grads/weight_norm__MIN","opt.weight_decay: 0.5 - grads/weight_norm__MAX","opt.weight_decay: 0.2 - grads/weight_norm","opt.weight_decay: 0.2 - grads/weight_norm__MIN","opt.weight_decay: 0.2 - grads/weight_norm__MAX","opt.weight_decay: 0.1 - grads/weight_norm","opt.weight_decay: 0.1 - grads/weight_norm__MIN","opt.weight_decay: 0.1 - grads/weight_norm__MAX"
"3044","47.62162480371347","46.409864126942345","49.47450169894968","50.2099058599121","48.987681806245945","51.17010493121814","51.555259158227216","50.4842734446518","52.44329620081341","53.669274824323395","52.67599314589379","54.45823819250169","59.30629634492847","58.57661832884987","59.822719868792326","63.357468499662744","62.720326493639604","63.79787379820643"
"3045","47.61890125204839","46.40436917484845","49.47301633924421","50.20845029253882","48.9861218787398","51.168683106558206","51.55372578177604","50.4827162370635","52.441759920827884","53.6674313488336","52.674122986736805","54.456420273319246","59.30394343751975","58.57424467009263","59.820420142419806","63.355593731596194","62.71844442812955","63.79597759900306"
"3046","47.61617590372321","46.39887094110561","49.47153093494151","50.2069931990109","48.98455940954124","51.16726124238892","51.552193781138364","50.48116139957558","52.44022359583576","53.665589600089085","52.672248126088654","54.45460229344715","59.30159330038797","58.57187091514151","59.818124409015866","63.35372160925741","62.716566198901944","63.794083256942805"
"3047","47.61344726041692","46.39336942454708","49.470043018477355","50.20553848738358","48.982996890502726","51.16584172448451","51.550661295716566","50.479608932407054","52.438684897965594","53.66375008439384","52.6703801515852","54.45278873640794","59.29924184476018","58.569497063984805","59.8158224651931","63.35184788325561","62.71468596698464","63.79219077219111"
"3048","47.61071729830395","46.387861992490826","49.468559992528334","50.20408374088926","48.98143681379457","51.16442455304027","51.54913016211384","50.47805641749195","52.43715081081589","53.661910044236535","52.6685097931214","54.45097511896596","59.29689153094563","58.56712311661082","59.81353063701912","63.34997641738685","62.71280762519228","63.79029631767574"
"3049","47.60798455073543","46.38234864282963","49.46707692211811","50.202631397838694","48.97987917965014","51.163007342341594","51.547600412338134","50.476503854825864","52.43561667878404","53.66007266583667","52.666644003818966","54.44916368302869","59.29454278220648","58.56475532610249","59.811230557323015","63.348103345306114","62.71092533402772","63.78840372057252"
"3050","47.60524845333019","46.37682937345302","49.465593807242676","50.20117756767238","48.97832149596901","51.16158532043353","51.54607060660106","50.47495124440439","52.434082501866094","53.658237062919326","52.664778148416","54.44735218682585","59.29219598588039","58.562383270961575","59.808936512186456","63.34623331042517","62.70904882620609","63.78651298104678"
"3051","47.60251159923231","46.37130681470089","49.46411064789804","50.199725607067506","48.976761270333604","51.160172803167896","51.54454265737648","50.473401004730945","52.432550608198056","53.65640047194489","52.662912226905476","54.445540630351445","59.28984991129503","58.56001320427084","59.8066423790556","63.344361293979304","62.70716836888547","63.78461835789644"
"3052","47.59977090730966","46.36577833263047","49.46262991201034","50.19827119399402","48.97520099499337","51.15875070247025","51.543014187346124","50.471850717441995","52.431016341564224","53.654568365191246","52.6610508753564","54.44373574001076","59.28750253455704","58.55764512627173","59.80434815792034","63.34249115108547","62.70529369536415","63.78272750615953"
"3053","47.597030425272926","46.36024392512269","49.46115159979724","50.19682110842463","48.97364565508678","51.15733572076321","51.54148802601014","50.47030038253314","52.42948901486047","53.652735297459195","52.65918713989397","54.44192854762196","59.28515750416634","58.55527278309892","59.80205589000996","63.34062093867823","62.70341312542823","63.78083851226891"
"3054","47.594287185986154","46.35470622345157","49.459673243398505","50.1953694847805","48.97208278783051","51.15592308615763","51.539962320170375","50.468752418730595","52.42795698697523","53.65090398118152","52.65732565666908","54.44012353752745","59.282812391706315","58.552906598167695","59.799767616866625","63.33875145733241","62.70153833963127","63.77894754847108"
"3055","47.59154161699656","46.34915995901382","49.45819237465872","50.193918360135974","48.97052734888736","51.15450563992995","51.53843844544908","50.46720682625253","52.42642957114403","53.64907444013354","52.65546642592059","54.43831622522412","59.28047008255743","58.550542402483345","59.79747721476216","63.33688076580363","62.69966155087083","63.77705270057464"
"3056","47.588795233019866","46.34361039678906","49.456716398028284","50.19246862912378","48.96896936772817","51.15309054079724","51.53691452285862","50.465658767559454","52.42490211081109","53.647245726525156","52.65360944788709","54.43651333778643","59.27812807551858","58.548176026376986","59.79518876639972","63.33501155624033","62.69778665289449","63.775161624525694"
"3057","47.586047126254485","46.338054901249905","49.45524037734778","50.191019371994805","48.96741382988793","51.15167540251614","51.535391978632205","50.46411549928325","52.42337693451987","53.64541832563875","52.651752404359726","54.43471039063678","59.27578804510192","58.54581372470196","59.792902272003616","63.333142667214744","62.695907804806126","63.77327432065979"
"3058","47.58329663402368","46.332493470262044","49.453761844240674","50.189569999202945","48.96585574966372","51.15026499809165","51.53386843956181","50.46256976478333","52.421849385239646","53.643591772195556","52.64989761386056","54.43290962635219","59.27344751146889","58.54344924258179","59.7906136485381","63.33127489263603","62.69403474165225","63.77138504675314"
"3059","47.580545425642136","46.32692610168788","49.452288203820764","50.18812065506517","48.964297619860226","51.148847395066","51.53234722546982","50.461023982934094","52.42032644881182","53.64176697107291","52.648042758017134","54.43111104514931","59.27110770350781","58.5410867501674","59.78832697917504","63.32940590495688","62.69215772825976","63.769493802630656"
"3060","47.577792400198696","46.3213554286789","49.45081205096636","50.1866726871319","48.96274193359937","51.14743691265844","51.53082643793871","50.459480572906216","52.41879881063663","53.639941656792914","52.64618783682253","54.42931016178232","59.2687682259046","58.53872624769969","59.786042264138665","63.327539940266306","62.690284553060934","63.767608245316254"
"3061","47.575038076854185","46.31577881443321","49.44933832263962","50.18522422420262","48.96118619790834","51.14602161794942","51.5293079823857","50.457939534917344","52.4172781143954","53.63812037272536","52.64433516904383","54.427511461633536","59.26643111583358","58.53636356466807","59.7837574617889","63.32567084201778","62.68841132189027","63.76571497482013"
"3062","47.57228251106041","46.3101962568045","49.44786455039034","50.18377617937806","48.959630412782424","51.144608670843795","51.52778899881864","50.45639603053933","52.415755045149595","53.63629720883334","52.64248243606346","54.42571494491942","59.264094743148895","58.53400495718813","59.781474614057906","63.3238055404187","62.68653803474275","63.76382930576217"
"3063","47.56952511936141","46.304607753643154","49.44638826547395","50.1823290894114","48.95807457821692","51.14319568470228","51.52627093697121","50.45485731773627","52.41423426059948","53.63447944717383","52.64063427574866","54.42392285480945","59.26175869212202","58.53164625466509","59.77919167914953","63.32193902193454","62.68466274424211","63.761939751998604"
"3064","47.566764877260894","46.299013302796205","49.44491687410851","50.18088338417943","48.956518694207105","51.14178504642143","51.52475471683988","50.453318558005925","52.41271343192294","53.632661603005985","52.63878605054452","54.42213070568695","59.259423370444225","58.529289542715276","59.776908657053774","63.32007208048193","62.6827912924971","63.76005397129048"
"3065","47.56400541532416","46.293412902107356","49.443445438955806","50.17943424844477","48.954960267225474","51.14036959529869","51.523238900404536","50.45177733179972","52.411194888204705","53.63084327148607","52.636937760444184","54.42033625444513","59.257090832095784","58.526932735867426","59.77463167428868","63.31820660921058","62.68091783738892","63.75816813480646"
"3066","47.561240531858274","46.287806549416985","49.44197149105075","50.177988462607296","48.953406777835696","51.13896126609339","51.52172306230557","50.45023847812813","52.40967397133138","53.62902624068714","52.635091724622036","54.418543987206235","59.25475738414029","58.52457583411007","59.77235052027609","63.316341087654735","62.67904432628381","63.756282242541594"
"3067","47.55847749935174","46.28219688008419","49.44049749920352","50.176543154450364","48.95185323914586","51.137550511005365","51.520209061668176","50.44870199720826","52.40815766876732","53.62721277512484","52.63324794331526","54.41675390418607","59.25242672395253","58.52222300919113","59.77007540619721","63.314475122498706","62.67717075917674","63.75439437979452"
"3068","47.55571112611101","46.27658125506086","49.43902346341021","50.175097769888254","48.95029965115127","51.136139716997114","51.51869550378073","50.447165469491445","52.40663899304052","53.625399260509006","52.63140409741721","54.4149660056002","59.250094341332854","58.51987008967552","59.767794078285796","63.312611036684224","62.67530103138716","63.752508375896475"
"3069","47.552943946617454","46.27096231034103","49.43754938366686","50.173651861649766","48.948743520007746","51.13473127129446","51.51718333242168","50.44563131481259","52.40512260266166","53.623587501002774","52.62956250634595","54.413178048267866","59.24776267737142","58.51751290345695","59.76551470578058","63.310746509001966","62.67342735237758","63.75062040139296"
"3070","47.550174455743104","46.26533212926554","49.43607772922524","50.17220834589115","48.947189833310404","51.133322786796775","51.51567107835084","50.44409469356275","52.40360849782913","53.62177568783552","52.62772085083226","54.411392275653085","59.245434211630325","58.51516188067735","59.76324137403568","63.3088834636528","62.671557512908116","63.74873811557469"
"3071","47.54740063272654","46.259698624146644","49.434596153655384","50.17076334864094","48.94563609729421","51.13191187614028","51.51416118777564","50.44256286547601","52.4020943492481","53.61996470438396","52.62587913086939","54.409606444427624","59.243106080171046","58.51281284964965","59.76096387052651","63.30701998418673","62.66968761764933","63.7468538592543"
"3072","47.54462701917673","46.25405915464339","49.433121941891095","50.16931971733679","48.94407981787736","51.13050570140344","51.51265077810765","50.44102857080979","52.40058015691477","53.61815731119818","52.62403966611885","54.407825041819585","59.24077867810945","58.51045955171712","59.75868832293866","63.30515683792085","62.66781766659623","63.74496954723663"
"3073","47.54185164678485","46.24841371857391","49.43164274720698","50.16787559856888","48.9425259831302","51.12909710050139","51.511140756025874","50.4394942294726","52.399068250452935","53.6163498642077","52.62220477656628","54.406039093502756","59.238452397416076","58.50810615913085","59.75641881709236","63.3032932416766","62.66594765974381","63.743083264480546"
"3074","47.539071911552035","46.24276495352408","49.43016350825804","50.166433893533224","48.94097708752094","51.127688460791475","51.50963261805943","50.4379622616673","52.397556300365764","53.614543722497956","52.6203651833703","54.40425757408605","59.23612729300697","58.50576101774615","59.75414513929661","63.30143151851674","62.66407759708707","63.7412026711824"
"3075","47.5362923505977","46.237107578086025","49.428686694665224","50.164991608943616","48.93942315426158","51.12628455751748","51.50812632792976","50.43643508789058","52.39604430664948","53.61273797659883","52.618532485593896","54.40247599632989","59.23380332294946","58.503413695804966","59.751875460890346","63.29956897702259","62.66220942669014","63.739318192099844"
