"Step","model.output_scaling: 0.75 - train/loss","model.output_scaling: 0.75 - train/loss__MIN","model.output_scaling: 0.75 - train/loss__MAX","model.output_scaling: 1.5 - train/loss","model.output_scaling: 1.5 - train/loss__MIN","model.output_scaling: 1.5 - train/loss__MAX","model.output_scaling: 1.25 - train/loss","model.output_scaling: 1.25 - train/loss__MIN","model.output_scaling: 1.25 - train/loss__MAX","model.output_scaling: 1 - train/loss","model.output_scaling: 1 - train/loss__MIN","model.output_scaling: 1 - train/loss__MAX","model.output_scaling: 0.5 - train/loss","model.output_scaling: 0.5 - train/loss__MIN","model.output_scaling: 0.5 - train/loss__MAX"
"9864","1.4799364151940607e-7","1.061273948721464e-7","2.7423197934695054e-7","8.337239734146352e-8","7.668280233019686e-8","9.68129469924861e-8","8.758181735402104e-8","8.341890378460448e-8","9.60488790724412e-8","9.77522873313319e-8","9.296883973775039e-8","1.0466359867677966e-7","2.343003274063449e-7","1.532321789454727e-7","2.9391256362032436e-7"
"9865","1.480818397681105e-7","1.0612131973175565e-7","2.7469405949887005e-7","8.336814119047631e-8","7.668250390224784e-8","9.679305179588482e-8","8.758018594789974e-8","8.341838508840738e-8","9.60483745870988e-8","9.774948637186753e-8","9.296847025552779e-8","1.0466276023635146e-7","2.34392183529053e-7","1.5321380431032594e-7","2.946633230749285e-7"
"9866","1.4826667040779285e-7","1.061153440673479e-7","2.7563916660255927e-7","8.336389925034383e-8","7.66821770525894e-8","9.677325607526654e-8","8.757853180441088e-8","8.34178948139197e-8","9.604774930949134e-8","9.774669962325788e-8","9.296808656245048e-8","1.0466192179592326e-7","2.3467203789095947e-7","1.5319542967517918e-7","2.963506346986833e-7"
"9867","1.485664057554459e-7","1.0610931866494866e-7","2.771589890926407e-7","8.335968288974982e-8","7.668189283549509e-8","9.675353140892184e-8","8.757688050309297e-8","8.341736190686788e-8","9.604716666444801e-8","9.774389013728068e-8","9.296766734223638e-8","1.0466111888263185e-7","2.3527189512151382e-7","1.5317698398575885e-7","2.997238937041402e-7"
"9868","1.4879345258123067e-7","1.061033785276777e-7","2.7831521265397896e-7","8.3355482161096e-8","7.6681573091264e-8","9.673393464026958e-8","8.757526188674092e-8","8.341687873780756e-8","9.604666217910562e-8","9.774109770432915e-8","9.296727654373171e-8","1.0466033728562252e-7","2.3624816378742252e-7","1.5315865198317624e-7","3.050880650334875e-7"
"9869","1.4857622829822503e-7","1.0609743128497939e-7","2.772499669845274e-7","8.335131411740803e-8","7.668128176874234e-8","9.671445155845504e-8","8.757360774325207e-8","8.341631740904631e-8","9.60460297960708e-8","9.773827542858271e-8","9.296687153437233e-8","1.046594348963481e-7","2.3688604358085286e-7","1.5314034840230306e-7","3.0879823498253245e-7"
"9870","1.4798831244888787e-7","1.060915479911273e-7","2.7433128479970037e-7","8.334716312674573e-8","7.668097623536596e-8","9.669503242548672e-8","8.757196354736151e-8","8.341580581827657e-8","9.60454755727369e-8","9.773548015346023e-8","9.29664736304403e-8","1.0465853961250104e-7","2.3567138782709662e-7","1.5312201639972045e-7","3.031638584616303e-7"
"9871","1.4790045241852567e-7","1.0608564338099313e-7","2.7391286039346596e-7","8.334301497825436e-8","7.668069201827166e-8","9.667567013593725e-8","8.75703079827872e-8","8.341526580579739e-8","9.604488582226622e-8","9.773268345725228e-8","9.296608283193564e-8","1.0465776512091907e-7","2.3354172924427984e-7","1.5310378387312085e-7","2.9283390290402167e-7"
"9872","1.4827686243279458e-7","1.060798169305599e-7","2.758157791049598e-7","8.333886398759205e-8","7.668033674690378e-8","9.665635758437929e-8","8.756866378689666e-8","8.341478263673707e-8","9.604423212294932e-8","9.772990239298451e-8","9.296569203343097e-8","1.0465701194561916e-7","2.3433144065165833e-7","1.530855229248118e-7","2.9700760251216707e-7"
"9873","1.482310651113039e-7","1.0607400469098138e-7","2.7560744797483494e-7","8.333476415600672e-8","7.668003831895476e-8","9.663723687935999e-8","8.756704374945912e-8","8.34142923622494e-8","9.604367079418807e-8","9.772709290700732e-8","9.296529412949894e-8","1.0465613797805418e-7","2.3512428128924512e-7","1.530672761873575e-7","3.012081606357242e-7"
"9874","1.4784159532155173e-7","1.0606821376768494e-7","2.736807971359667e-7","8.333068706178892e-8","7.667977541814253e-8","9.66181801231869e-8","8.756540239573952e-8","8.341375945519758e-8","9.604310235999947e-8","9.772428199994465e-8","9.296486069843013e-8","1.0465528532677126e-7","2.335525437047181e-7","1.530490436607579e-7","2.936446037438145e-7"
"9875","1.4788897289008674e-7","1.0606245126609792e-7","2.739383262451156e-7","8.332660996757114e-8","7.667946277933879e-8","9.659921573756947e-8","8.756375962093443e-8","8.341322654814576e-8","9.604249129324671e-8","9.772151372544613e-8","9.296446989992546e-8","1.0465451794061664e-7","2.334660564429214e-7","1.5303081113415828e-7","2.936010048415483e-7"
"9876","1.481172532180608e-7","1.0605668876451091e-7","2.7510043310030596e-7","8.332255845289182e-8","7.667916435138977e-8","9.658028687908882e-8","8.756214668892426e-8","8.341275758994016e-8","9.604195838619489e-8","9.771869571295611e-8","9.296405067971136e-8","1.0465365818390637e-7","2.342751429296186e-7","1.5301272071610583e-7","2.980594899781863e-7"
"9877","1.4794021865327523e-7","1.060509760009154e-7","2.7423590154285193e-7","8.331854104426383e-8","7.667887302886811e-8","9.656152144543739e-8","8.756052665148672e-8","8.341221757746098e-8","9.604141837371571e-8","9.771594875473965e-8","9.296369540834348e-8","1.0465291211403382e-7","2.3316057706779247e-7","1.5299450240036094e-7","2.9284706215548795e-7"
"9878","1.4775612413586714e-7","1.0604529165902932e-7","2.7333587127031933e-7","8.331451510912302e-8","7.667856039006438e-8","9.65428341714869e-8","8.755889382427995e-8","8.341172019754595e-8","9.604082151781768e-8","9.771311653139491e-8","9.29632903989841e-8","1.0465200261933205e-7","2.3306621699248353e-7","1.529765114582915e-7","2.9260044698276033e-7"
"9879","1.479248069813366e-7","1.0603964284428002e-7","2.7419983439358475e-7","8.331051333243522e-8","7.667824775126064e-8","9.652417531924584e-8","8.755726241815864e-8","8.341122992305827e-8","9.604022466191964e-8","9.77103582044947e-8","9.296287828419736e-8","1.0465128497116893e-7","2.3370379835796485e-7","1.5295836419682018e-7","2.9586433925032907e-7"
"9880","1.4795747063089948e-7","1.0603405087294959e-7","2.7438372285359947e-7","8.330653429311497e-8","7.667794932331162e-8","9.650565857555193e-8","8.755564380180658e-8","8.341068280515174e-8","9.60396278060216e-8","9.770755440285939e-8","9.296247327483798e-8","1.0465036126561245e-7","2.32908166708512e-7","1.5294037325475074e-7","2.9186372785261483e-7"
"9881","1.4776317271980589e-7","1.0602841626905501e-7","2.7343256192580156e-7","8.330259220201696e-8","7.667770063335411e-8","9.648726972955046e-8","8.755401523785621e-8","8.341021384694614e-8","9.603904516097828e-8","9.770478044401898e-8","9.296208958176067e-8","1.0464962940659461e-7","2.3299033671264625e-7","1.5292228283669829e-7","2.9226691822259454e-7"
"9882","1.4778537575921292e-7","1.060228385085793e-7","2.7356398391020775e-7","8.329863447897878e-8","7.66773169402768e-8","9.64689306215405e-8","8.755239377933322e-8","8.340965962361224e-8","9.603854778106324e-8","9.770198658998197e-8","9.296170588868335e-8","1.0464869149018341e-7","2.3337806567269582e-7","1.5290430610548356e-7","2.9436461090881494e-7"
"9883","1.4790199998060416e-7","1.0601728206438565e-7","2.741675189099624e-7","8.329474496804323e-8","7.667708956660135e-8","9.645074072750504e-8","8.755076095212643e-8","8.34091480328425e-8","9.603795803059256e-8","9.76992311052527e-8","9.296131509017869e-8","1.046479383148835e-7","2.326626429294265e-7","1.5288625831999525e-7","2.912578622726869e-7"
"9884","1.4780458315044598e-7","1.0601183220160237e-7","2.737006070674397e-7","8.32908099823726e-8","7.667673429523347e-8","9.643252241176015e-8","8.754913523034702e-8","8.34085938095086e-8","9.603733985841245e-8","9.769641877710455e-8","9.296088876453723e-8","1.0464707145274588e-7","2.3267623134870518e-7","1.5286839527561824e-7","2.9213398988758854e-7"
"9885","1.4772658403217064e-7","1.0600631128454552e-7","2.7333095431458787e-7","8.328695173531742e-8","7.66764784998486e-8","9.641452436426334e-8","8.754750808748213e-8","8.340810353502093e-8","9.603676431879649e-8","9.769365902911886e-8","9.296052638774199e-8","1.0464627564488183e-7","2.3273183558103483e-7","1.528504043335488e-7","2.9336558782233624e-7"
"9886","1.4781877553105005e-7","1.0600079036748866e-7","2.738122191203729e-7","8.328307927740753e-8","7.667616586104486e-8","9.639659026561276e-8","8.754588947113006e-8","8.340759904967854e-8","9.603611061947959e-8","9.769088080702203e-8","9.296011427295525e-8","1.046454585207357e-7","2.3210813822061026e-7","1.528324560240435e-7","2.9104899113008287e-7"
"9887","1.478261282272797e-7","1.0599541866440632e-7","2.738689772741054e-7","8.327922245143782e-8","7.667581769510434e-8","9.637872011580839e-8","8.754428506563273e-8","8.340707324805408e-8","9.603563455584663e-8","9.768809263732692e-8","9.295972347445058e-8","1.0464459876402543e-7","2.3221843434839684e-7","1.5281456455795706e-7","2.920641009040992e-7"
"9888","1.4773308549820284e-7","1.0598995459076832e-7","2.734240922563913e-7","8.32754111002032e-8","7.667558321600154e-8","9.636096365284175e-8","8.754268208122084e-8","8.340659718442112e-8","9.60350519108033e-8","9.76853385736831e-8","9.295933267594592e-8","1.0464387401043496e-7","2.32329549021415e-7","1.5279671572443476e-7","2.9279257773850986e-7"
"9889","1.4775020105162184e-7","1.0598459709854069e-7","2.735297073286347e-7","8.327161111765236e-8","7.66753061043346e-8","9.634332798214018e-8","8.754104783292859e-8","8.340602875023251e-8","9.603444794947791e-8","9.768255324615893e-8","9.295894187744125e-8","1.0464295030487847e-7","2.3198267626867163e-7","1.5277888110176718e-7","2.9111862431818736e-7"
"9890","1.4780950436943384e-7","1.0597925381716777e-7","2.738462683282705e-7","8.326782534595622e-8","7.667495083296672e-8","9.632575626028483e-8","8.753946048045692e-8","8.340558110830898e-8","9.603392214785345e-8","9.767979207708777e-8","9.295855818436394e-8","1.0464211896987763e-7","2.3213929694065883e-7","1.5276098963568074e-7","2.920313875165448e-7"
"9891","1.4776694001739088e-7","1.0597391764122222e-7","2.736533701863664e-7","8.326402536340539e-8","7.667463108873562e-8","9.630821296013892e-8","8.753784044301938e-8","8.340502688497509e-8","9.603334660823748e-8","9.767704227670037e-8","9.295813185872248e-8","1.046414368488513e-7","2.3218241835820662e-7","1.527431834347226e-7","2.9255306799313985e-7"
"9892","1.4772470677826277e-7","1.059685743598493e-7","2.734622057687375e-7","8.326028364535886e-8","7.66743326607866e-8","9.629088992824109e-8","8.753624030077844e-8","8.340455792676948e-8","9.603277106862151e-8","9.767427258111639e-8","9.295771974393574e-8","1.0464056288128631e-7","2.3184373958429206e-7","1.5272544828803802e-7","2.9134650958440034e-7"
"9893","1.4776692580653616e-7","1.0596333055445939e-7","2.7369316057956894e-7","8.32565646646799e-8","7.667407686540173e-8","9.627358821262533e-8","8.753462310551186e-8","8.340403923057238e-8","9.603217421272348e-8","9.767148725359221e-8","9.295732894543107e-8","1.0463968180829397e-7","2.3186955786513863e-7","1.5270768471964402e-7","2.9203732765381574e-7"
"9894","1.477846382158532e-7","1.0595807253821476e-7","2.738015609793365e-7","8.325286842136847e-8","7.667373580488857e-8","9.625647834354822e-8","8.753300306807432e-8","8.340354185065735e-8","9.603155604054336e-8","9.766872466343557e-8","9.295695235778112e-8","1.0463883626243842e-7","2.3187051567674644e-7","1.5268993536210473e-7","2.925327180491877e-7"
"9895","1.4774111036786053e-7","1.0595280741654278e-7","2.7360391641195747e-7","8.324917644131347e-8","7.667347290407633e-8","9.62393542636164e-8","8.753140718908981e-8","8.340300183817817e-8","9.603104444977362e-8","9.7665983389561e-8","9.295657577013117e-8","1.046380688762838e-7","2.316296644266913e-7","1.526722428479843e-7","2.9166034209993086e-7"
"9896","1.477328098076214e-7","1.0594760624371702e-7","2.735821738042432e-7","8.324550861971148e-8","7.667318158155467e-8","9.622235808137702e-8","8.752980988901981e-8","8.340251866911785e-8","9.60304618047303e-8","9.766321227289154e-8","9.295616365534443e-8","1.0463727306841974e-7","2.3167782501332112e-7","1.5265462138813746e-7","2.9208007390479906e-7"
"9897","1.4776636163560398e-7","1.0594245480888276e-7","2.7376952971280843e-7","8.324185643004967e-8","7.667286894275094e-8","9.620548979683008e-8","8.752820832569341e-8","8.340202128920282e-8","9.60299075813964e-8","9.766048236770075e-8","9.295577285683976e-8","1.0463650568226512e-7","2.3176503702870832e-7","1.5263688624145288e-7","2.926223885424406e-7"
"9898","1.4776381647152447e-7","1.0593729626862114e-7","2.7377672040529433e-7","8.323821134581522e-8","7.667252077681042e-8","9.618870677741143e-8","8.752661955213625e-8","8.340150969843307e-8","9.602933204178044e-8","9.76577311462279e-8","9.295538205833509e-8","1.0463570276897372e-7","2.3162318711911213e-7","1.5261925057075132e-7","2.920241968240589e-7"
"9899","1.4773310255122852e-7","1.0593218036092367e-7","2.736426267802017e-7","8.323460889414492e-8","7.667225077057083e-8","9.61720019176937e-8","8.75249952514423e-8","8.340095547509918e-8","9.60287351858824e-8","9.765496287172936e-8","9.295498415440306e-8","1.0463483590683609e-7","2.316109231514929e-7","1.5260158647834032e-7","2.9215249242042773e-7"
"9900","1.477350934919741e-7","1.0592705734779884e-7","2.736722706231376e-7","8.323101781115838e-8","7.66719878697586e-8","9.615541785024107e-8","8.752342921525269e-8","8.340047230603886e-8","9.602823070054001e-8","9.765222586111122e-8","9.295462177760783e-8","1.0463405430982675e-7","2.316646174449488e-7","1.525839792293482e-7","2.9271666335262125e-7"
"9901","1.4775602465988414e-7","1.05921934334674e-7","2.737965019150579e-7","8.322744378119751e-8","7.667167523095486e-8","9.613893325877143e-8","8.752180775672969e-8","8.339995360984176e-8","9.602763384464197e-8","9.764947606072383e-8","9.295420966282109e-8","1.0463325139653534e-7","2.3151852417413467e-7","1.5256640040206548e-7","2.9240473509162257e-7"
"9902","1.4774936119010817e-7","1.0591693921924161e-7","2.7378274580769357e-7","8.322389675186059e-8","7.66713839084332e-8","9.612252682700273e-8","8.75202104566597e-8","8.33994278082173e-8","9.60270085670345e-8","9.764675468204587e-8","9.295386149688056e-8","1.0463243427238922e-7","2.3139096185786912e-7","1.5254877894221863e-7","2.9227177833490714e-7"
"9903","1.4772781042893257e-7","1.0591191568209979e-7","2.7369449639991217e-7","8.322037672314764e-8","7.66710996913389e-8","9.610624829292647e-8","8.751860747224782e-8","8.339891621744755e-8","9.602644723827325e-8","9.764399493406017e-8","9.295342096038439e-8","1.0463162425367045e-7","2.3137624509672606e-7","1.5253131380177365e-7","2.927424134213652e-7"
"9904","1.4772798095918915e-7","1.0590687793410325e-7","2.737148179221549e-7","8.321685669443468e-8","7.667075863082573e-8","9.60900550239785e-8","8.75170314884599e-8","8.339846147009666e-8","9.6025885909512e-8","9.76412593445275e-8","9.295304437273444e-8","1.0463083555123376e-7","2.312721363750825e-7","1.525137918179098e-7","2.927377522610186e-7"
"9905","1.4774028898045798e-7","1.0590191124038029e-7","2.737957629506127e-7","8.321337077177305e-8","7.66704957300135e-8","9.607395412558617e-8","8.751544555707369e-8","8.339795698475427e-8","9.602531747532339e-8","9.763853654476407e-8","9.295262515252034e-8","1.0463005395422442e-7","2.3113103679861525e-7","1.5249628404490068e-7","2.9247101451801427e-7"
"9906","1.4773551555435914e-7","1.0589697296836675e-7","2.737912723205227e-7","8.3209904744308e-8","7.667017598578241e-8","9.605796691403157e-8","8.751383262506351e-8","8.339743118312981e-8","9.602472772485271e-8","9.763578248112026e-8","9.295229119743453e-8","1.0462919419751415e-7","2.3110948745852511e-7","1.5247887574787455e-7","2.926963134086691e-7"
"9907","1.477186870602054e-7","1.058920204854985e-7","2.7372652766644023e-7","8.320644440118485e-8","7.666988466326075e-8","9.604206496760526e-8","8.751223958824995e-8","8.339691959236006e-8","9.602412376352731e-8","9.763305968135682e-8","9.295185776636572e-8","1.0462838417879539e-7","2.3111131497444148e-7","1.5246138218572014e-7","2.9292098702171643e-7"
"9908","1.4771333098906325e-7","1.0588716037318591e-7","2.737189390700223e-7","8.320300963760019e-8","7.666961465702116e-8","9.602619854831573e-8","8.75106749731458e-8","8.339638668530824e-8","9.602367612160378e-8","9.763034256593527e-8","9.295148117871577e-8","1.0462763100349548e-7","2.3105906450382462e-7","1.5244393125612987e-7","2.9273982704580703e-7"
"9909","1.4771895848753047e-7","1.058822505228818e-7","2.7376646016818995e-7","8.31995862426993e-8","7.666928780736271e-8","9.601048844842808e-8","8.750909188393053e-8","8.339593193795736e-8","9.602307926570575e-8","9.762759560771883e-8","9.295106906392903e-8","1.0462676414135785e-7","2.3106317996735016e-7","1.5242652295910375e-7","2.926743718489888e-7"
"9910","1.4771745213693066e-7","1.0587741172685128e-7","2.7377805622563756e-7","8.319620405927708e-8","7.66690035902684e-8","9.59948991408055e-8","8.750751021580072e-8","8.339541324176025e-8","9.602252504237185e-8","9.762489838749389e-8","9.29507208979885e-8","1.0462602517691266e-7","2.3116241436582642e-7","1.5240914308378706e-7","2.928940432411764e-7"
"9911","1.477047760545247e-7","1.0587257293082075e-7","2.737338604674733e-7","8.31928446132224e-8","7.666873358402881e-8","9.5979430625448e-8","8.750592712658545e-8","8.339487322928107e-8","9.602199924074739e-8","9.76221485871065e-8","9.295028036149233e-8","1.0462515831477504e-7","2.3124290748910425e-7","1.5239176320847037e-7","2.929440654497739e-7"
"9912","1.4769412501891565e-7","1.0586773413479023e-7","2.736997544161568e-7","8.318946385088565e-8","7.666837120723358e-8","9.59639621100905e-8","8.750434545845565e-8","8.339437584936604e-8","9.6021395279422e-8","9.761944994579607e-8","9.294993219555181e-8","1.046243767177657e-7","2.3122656216401084e-7","1.5237444017657253e-7","2.927819480191829e-7"
