"Step","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX"
"4944","0.0205017761970807","0.018031378343711765","0.024583061360145358","0.02205297969182033","0.017627792305012543","0.030113927436668363","0.025117349798689327","0.019171875132924343","0.03178950236500828","0.025126110059357776","0.01980374709074111","0.032316248593467344","0.023718807044706913","0.018291194689287905","0.03046912186279216"
"4945","0.02049201084843679","0.01802102245554648","0.02457320521274956","0.022043657645466248","0.017619712013053835","0.030105844740943","0.025112521403537074","0.019169854593296957","0.03179446494088602","0.025130766874194133","0.019805264095196673","0.032332617274335215","0.023710829284601564","0.018284556170396326","0.030454276582795068"
"4946","0.020482243518467398","0.01801068306432056","0.024563292417092965","0.022034430691938056","0.017611644225430545","0.03009779275842297","0.02510768334970855","0.01916786391609728","0.0317993541198761","0.025135195337698008","0.01980679964235943","0.032348841741085474","0.023702841848237028","0.018277929386980113","0.03043945865170915"
"4947","0.02047249951595831","0.018000360313231576","0.02455343935166395","0.022025163387274286","0.017603581413929176","0.03008973360024798","0.02510284352985142","0.019165883974510085","0.03180419118697613","0.025139772534856254","0.01980835010872606","0.032364915203070915","0.023694847371164125","0.01827132590254336","0.030424622509400836"
"4948","0.020462751698517974","0.017990043868590946","0.024543530039774213","0.022015959651453126","0.017595530126266384","0.030081689445684654","0.025097989889903825","0.019163886448677565","0.031808949754396944","0.02514419572341426","0.01980986223189129","0.03238087981462981","0.023686856625936448","0.018264725994604488","0.030409798371074118"
"4949","0.02045302068545245","0.017979740429068792","0.0245336263259983","0.022006744393089413","0.01758748250916575","0.030073649083711684","0.025093123604858325","0.019161880388945157","0.03181365618530652","0.025148747062592937","0.01981139649581005","0.03239675201084227","0.023678867913331","0.01825812786647213","0.030394979555153072"
"4950","0.020443313602325187","0.01796945067515827","0.02452378305979407","0.021997581322958804","0.01757944687775526","0.030065645373111734","0.025088283780702665","0.01916000406787978","0.031818294980382696","0.025153147728933727","0.01981295525590041","0.0324125117080663","0.02367088774945116","0.018251540836746277","0.030380160387336735"
"4951","0.02043361294198119","0.01795917652140957","0.02451393673971005","0.02198840530231775","0.017571420061252625","0.030057632799045667","0.025083407893921005","0.019158008384560426","0.0318228696956961","0.025157685771627813","0.019814553748257496","0.032428197458656285","0.023662906602599912","0.018244978161427946","0.03036534533225835"
"4952","0.020423921100938915","0.017948909733409363","0.02450407556187958","0.021979255005685486","0.017563396743047122","0.030049626906166402","0.02507853863880599","0.019156073355392392","0.03182741817208318","0.02516211098996852","0.019816147764039442","0.0324438080803518","0.02365491822702912","0.018238427288555754","0.030350522920231483"
"4953","0.0204142421478754","0.017938651271761207","0.02449420422940022","0.021970131073951654","0.01755538982716124","0.030041664261432996","0.025073664032333833","0.019154110042986405","0.031831907562464526","0.025166578053549105","0.01981772839373941","0.03245938819487694","0.023646932332787796","0.0182318879808431","0.030335737169074888"
"4954","0.020404592294653585","0.0179284139103537","0.02448439494377898","0.0219610259362763","0.01754738425273947","0.03003369213774545","0.02506879735833193","0.01915222943740041","0.03183634387623544","0.025171049878993868","0.019819339927234083","0.032474940696192854","0.023638940984839714","0.018225353097594592","0.03032093881348699"
"4955","0.02039494849121573","0.017918189354519744","0.0244745654597888","0.0219519398710777","0.017539396156697074","0.030025735557578693","0.025063931195060153","0.019150365534407923","0.03184073389171903","0.02517551096144447","0.019820992054765632","0.032490463619853235","0.023630937963042258","0.018218813225246617","0.030306135850906576"
"4956","0.020385316511172997","0.01790796192790592","0.024464744709571436","0.021942866931479264","0.017531419659273077","0.03001780094793814","0.025059038671483302","0.019148387271008364","0.03184508135859798","0.025179983366238133","0.019822596867770253","0.03250598402007188","0.023622941720076708","0.01821228595727653","0.030291334070092192"
"4957","0.020375694945995226","0.017897762227983196","0.024454912692758835","0.02193383506697276","0.017523436936604516","0.030009894535649638","0.02505417254144716","0.019146578475704633","0.03184939162134942","0.025184429704655252","0.01982423407708194","0.03252151401539637","0.023614950229421346","0.01820578987510674","0.030276538922732972"
"4958","0.020366091492941378","0.017887575364616767","0.024445123239657834","0.021924807526271857","0.017515465919191803","0.030001994033573356","0.02504928115909071","0.019144648925195067","0.0318536449707992","0.025188947029528463","0.019825924825830968","0.03253705591717449","0.023606966024813388","0.01819931076463026","0.030261759534861155"
"4959","0.02035650992525185","0.01787738683030218","0.02443538008067472","0.021915797369970035","0.01750749867114477","0.029994099399829877","0.025044410511987757","0.019142808705531165","0.03185787154430691","0.02519342291400482","0.019827574033224455","0.03255262782060508","0.0235989779726873","0.018192828576525127","0.030246984843068852"
"4960","0.020346932211323866","0.017867216727082563","0.024425587875019274","0.02190680017838777","0.01749955114687041","0.02998623010549778","0.025039526546647855","0.019140926083536562","0.03186206303608257","0.025197903936610637","0.01982925502553211","0.03256821682564492","0.023590984544476213","0.018186355222127","0.03023220380367644"
"4961","0.02033738081836421","0.01785706226529762","0.0244158406539117","0.021897851068628543","0.017491601198462995","0.029978382354417733","0.025034642303963683","0.01913906934874165","0.0318661965114129","0.025202399961334866","0.019830933202160457","0.032583867464292926","0.023582987072535228","0.01817990061563292","0.030217420012588078"
"4962","0.02032783617740015","0.017846905466127428","0.024406122623848767","0.021888892498208426","0.01748366407328022","0.029970539716776382","0.02502977086468388","0.019137316087809532","0.03187029172580872","0.025206924604090082","0.01983260888877508","0.03259955730462107","0.02357499498077053","0.0181734471692122","0.030202650982755694"
"4963","0.020318307430130533","0.017836765167648178","0.02439640685968953","0.021879986799322272","0.017475747820583993","0.029962739081340777","0.02502488056290999","0.019135442997796","0.03187436451486327","0.025211425328498654","0.01983434213701096","0.03261530478513028","0.023566995143126025","0.018167013999170548","0.03018787288462648"
"4964","0.020308792414195365","0.01782664747518884","0.024386715625769863","0.02187105787514067","0.017467839175296436","0.029954949200166017","0.025019999738660613","0.019133661223346237","0.03187838792576005","0.025216002306734164","0.019836068988362893","0.032631091502832","0.0235589928080472","0.01816058034161818","0.03017311095799082"
"4965","0.02029929539689785","0.017816534413582955","0.02437706589518511","0.021862185293010355","0.0174599160216427","0.02994715574499759","0.025015096297950713","0.01913179443464076","0.03188236606373652","0.025220500556877128","0.01983776778422148","0.03264691534493416","0.023550995605652877","0.018154145765111783","0.030158345156320415"
"4966","0.020289806082021675","0.017806430446070883","0.0243673864596363","0.021853296492744183","0.017452023192870727","0.02993939772511901","0.025010228646280108","0.01913006060086973","0.031886330528098764","0.025225090800803807","0.01983949490550975","0.03266279688995979","0.023543003029946694","0.01814773956285527","0.030143592973728407"
"4967","0.020280332706600845","0.017796338949192084","0.024357671429231568","0.021844478131599905","0.01744412807157772","0.02993164407305831","0.025005324383126977","0.019128227707589245","0.0318902316410544","0.025229605404354382","0.01984122454566262","0.032678716210643735","0.0235350023026474","0.018141329612296423","0.030128824927410747"
"4968","0.02027087304623758","0.017786262135074338","0.02434801709095239","0.021835609592215748","0.017436232709209756","0.029923913581025873","0.02500042918792681","0.019126409478024985","0.031894093265640695","0.025234228917394436","0.01984293585900874","0.032694682658576175","0.023527008792588417","0.018134947597591777","0.030114069376518084"
"4969","0.020261437372288645","0.01777619168576801","0.0243383889230821","0.021826824478342298","0.01742836228938892","0.029916215374688953","0.024995551466036096","0.01912471982682003","0.03189791610451292","0.025238750597222286","0.01984467098269012","0.03271068190596885","0.023519027757500047","0.018128590876545843","0.030099328207063316"
"4970","0.02025200423393908","0.017766135946493778","0.024328777798869262","0.021817978489518514","0.01742049118830092","0.029908526720186422","0.02499063652825151","0.01912286217624497","0.03190169120577667","0.025243393352056415","0.01984645583676269","0.03272671736225739","0.023511035373151728","0.01812223658508117","0.030084582913274767"
"4971","0.02024260260440856","0.017756100312802347","0.024319199338312406","0.021809254819620337","0.017412629167034073","0.029900842017104436","0.0249857397609705","0.019121132775213007","0.03190542787742693","0.025247940033807204","0.01984819514405386","0.032742776351137336","0.023503045790102782","0.018115879926245467","0.030069839245292378"
"4972","0.020233209825777802","0.01774606170694099","0.024309639518968366","0.02180043461891481","0.01740478221027324","0.029893190687396366","0.024980826461035034","0.019119341688473276","0.03190913519725168","0.025252556909575563","0.01984993715937798","0.03275883008147769","0.023495052951270017","0.018109530072752653","0.030055110849395134"
"4973","0.02022383595753961","0.01773602985134596","0.02430010443269879","0.021791770423990685","0.017396937310774206","0.0298855534582805","0.024975939026606806","0.019117666396411444","0.031912792302253946","0.02525711902315019","0.019851733413056804","0.03277494223925008","0.023487059955187038","0.018103186987804294","0.030040378616859223"
"4974","0.020214469193314273","0.01772601697125159","0.02429055532573227","0.021782959202872244","0.01738909805762382","0.029877933932531044","0.024971009538235105","0.019115858932513986","0.031916399134558814","0.0252617601015719","0.019853507438798143","0.0327910527749653","0.023479067951083055","0.018096854278768938","0.03002565877306108"
"4975","0.020205120680504146","0.01771602461153081","0.02428100551680528","0.021774368454941483","0.017381269601243036","0.029870324801165877","0.024966095376410213","0.019114145132565256","0.031919960740107646","0.02526629309228865","0.01985522152806673","0.032807168028839546","0.023471088717583403","0.01809052934304793","0.030010946419174112"
"4976","0.02019579056471564","0.017706041360510114","0.024271480514083798","0.021765562667538062","0.01737344303847656","0.029862750474513408","0.024961182115115384","0.019112447044123727","0.03192347664904289","0.02527095228152163","0.01985698464173322","0.032823283494486336","0.023463098397269268","0.01808421490791537","0.029996219923684047"
"4977","0.020186465110567348","0.017696067042378884","0.02426197123078296","0.021757039921007436","0.01736563287273547","0.029855183856883176","0.024956259511205718","0.019110744901427605","0.03192696290970827","0.025275479013247865","0.019858769133306205","0.03283939936978789","0.023455110747103318","0.018077909694598233","0.029981504801240535"
