"Step","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX"
"9891","0.023942813336551846","0.015666906204088005","0.03553206409456511","0.032323885067877874","0.027394868191830107","0.040466660133659876","0.04809760231991926","0.03937506170031158","0.05887772101861392","0.10464683689529863","0.07719198652676755","0.14467622410369","0.0644947234473229","0.044940200983980404","0.09928325691000917"
"9892","0.023946179534980537","0.015660331888837028","0.03556864427624062","0.032335529710982","0.027433039026244808","0.04043640294699169","0.048223395176195324","0.03947564468947995","0.059237486236909616","0.10439169292557533","0.07699817089054865","0.14436686706950752","0.06445217667376987","0.044935080247492036","0.0991818204139075"
"9893","0.02395691324481791","0.01565378191827013","0.03555929577587441","0.03234198139621435","0.02748913608976702","0.040401248735988986","0.04834970633218757","0.039575933394442556","0.05959772834715507","0.10413683078825493","0.07680515561557406","0.14405578128359123","0.06440860227015","0.04492995811942504","0.0990799496428151"
"9894","0.023978985344603528","0.01564725047573295","0.035591609398704004","0.032347846964638265","0.02751081345130559","0.04036964033555214","0.04847648157796876","0.03967583901302043","0.05995829702523116","0.10388229217957443","0.07661294357360264","0.14374310749698077","0.0643663116510946","0.04492481060998901","0.09897764179428917"
"9895","0.02400419444855687","0.01564074321672073","0.035649967059674555","0.03236495297691065","0.027527938527585873","0.04033432989836957","0.04860368751642357","0.039775269379774957","0.060319082137609115","0.10362808847605329","0.07642155002526584","0.14342893853286912","0.06432278613533954","0.04491976045840818","0.09887493498371824"
"9896","0.024007967391425758","0.015634257972665575","0.0356585566933908","0.0323767214281805","0.0275440591110978","0.040300320701482074","0.048731294775798725","0.03987415585772132","0.060679970837553825","0.1033742370228679","0.07623094617101049","0.14311339077826646","0.06427982204038629","0.044914734521451886","0.09877180827823634"
"9897","0.024013940277738455","0.015627793260119597","0.03568742793741892","0.0323936091774779","0.02755912136235713","0.04026598862652789","0.048859278946745736","0.03997243887178095","0.06104086426183207","0.10312076911003806","0.07604115946404934","0.1427965764116083","0.06423739563071391","0.044909616857258944","0.09866829734668789"
"9898","0.024025802737097153","0.015621345541476648","0.03573017251184483","0.032414117960599884","0.027573507772394874","0.04023050999050305","0.048987595164678994","0.04006998990193918","0.061401668737159354","0.1028677183614464","0.07585218397508298","0.14247860013798966","0.0641948965352913","0.044904564809419144","0.09856437976586907"
"9899","0.024046995107738653","0.015614915245959945","0.035752577912703885","0.032420573237850595","0.027587516153259144","0.04019556833666936","0.04911622258198944","0.040166776023826484","0.061762293037621825","0.10261509523710625","0.07566398729924584","0.1421595891404798","0.06415176035862039","0.044899440386883024","0.09846006071699023"
"9900","0.024057396451779657","0.015608510752859371","0.03578083930745379","0.03244341885787569","0.02760107090465866","0.040159122926779554","0.04924513406946396","0.04026271240477084","0.062122679118050216","0.10236292870364885","0.07547658127264767","0.14183964820642705","0.06410715558261246","0.04489451222401486","0.0983553988098302"
"9901","0.024078462862478826","0.015602120140469564","0.035836074341468606","0.032460941963898315","0.027614227768083453","0.0401231192136391","0.049374302013684035","0.040357723790357174","0.06248272863115185","0.10211124368644872","0.07528997621814562","0.14151884550198063","0.06406467253377385","0.04488966675102018","0.09825034128371414"
"9902","0.024093839964844783","0.015595757201838088","0.03584864910092996","0.03247103972254897","0.027627266494056255","0.040085933163897955","0.049503703878107874","0.040451754015434986","0.06284237124460562","0.10186006767927185","0.07510416856015538","0.14119733066430373","0.06402256898984884","0.0448845716901766","0.09814492342420063"
"9903","0.024102335577925668","0.015589400771128515","0.03587211580540085","0.032497666264892436","0.027640189059785027","0.0400489277726078","0.049633319596451134","0.04054474695089848","0.06320154256954479","0.1016094084493313","0.074919151187005","0.1408751638562545","0.06398047416488706","0.04487940494175543","0.0980391634058031"
"9904","0.024126306620020112","0.01558307393460207","0.0359091391669976","0.03251081873430175","0.027653401424171074","0.040011103935629705","0.049763120313067566","0.040636629802433925","0.06356016573125013","0.10135931424974412","0.07473492443111467","0.14055245701241884","0.06393771290460405","0.044874219374668","0.09793299458442421"
"9905","0.024136907874813096","0.015576763903739636","0.03593027602028185","0.0325258142915662","0.027667003593024715","0.03997287909558322","0.04989308844556232","0.040727359668102106","0.06391817091840886","0.10110978454228592","0.07455147133105083","0.14022926874367667","0.0638945961325831","0.04486925964578605","0.09782652792029775"
"9906","0.024150697842358605","0.015570469519562442","0.035968302773284486","0.032541803423492215","0.027681194995415097","0.03993416803021857","0.05002320130424801","0.04081690442984525","0.06427549444717849","0.10086085814523982","0.07436882613227618","0.13990572308411356","0.06385102467095075","0.04486412562483343","0.09771967669653196"
"9907","0.02416735117301759","0.01556419806937137","0.036009394345537224","0.03255575574704959","0.027695883888958904","0.03989531658056122","0.05015344097236109","0.040905222257889076","0.06463204963188549","0.10061253654285071","0.07418694164965972","0.13958184805875012","0.06380700034529582","0.04485898856229301","0.09761245691715321"
"9908","0.02419261503257895","0.015557949669958568","0.03603848152000198","0.032568178106227766","0.0277111838309064","0.03985576450912482","0.05028379541340498","0.04099229160747785","0.06498778079533629","0.1003648434919902","0.07400584766155906","0.13925773803679714","0.06376281392904096","0.04485400934103234","0.09750492970155515"
"9909","0.02420883956487247","0.015551720047488227","0.03606858392120261","0.03258656099326916","0.027727227638631304","0.03981641220805229","0.050414233729807634","0.04107808513948632","0.06534259314819196","0.10011780429256786","0.07382553562692515","0.13893347541065199","0.06371915895711655","0.044848756085943915","0.09739704067630581"
"9910","0.02422392191426352","0.015545506937799335","0.03610539454307883","0.032607952845603444","0.027743990751526674","0.039776173242788045","0.05054474233943048","0.04116259202004125","0.06569639296743901","0.0998714284602981","0.07364598603618533","0.13860909687141004","0.06367480122901321","0.04484339715939927","0.09728881654509774"
"9911","0.024244469138334022","0.015539317257703158","0.03610943697683719","0.032624687032980604","0.027761801704573007","0.039735880730222335","0.050675295918345555","0.04124577826270877","0.06604911021373669","0.0996257279345486","0.07346722429492947","0.13828467864174418","0.06363101841285136","0.04483835477966453","0.0971802202123107"
"9912","0.024252917424296118","0.015533151542276647","0.03612211655959581","0.032647302628174904","0.027779846894694593","0.039695048900014185","0.050805883686437146","0.04132767195413716","0.0664006478443926","0.09938072485164803","0.07328923855971448","0.13796026783367893","0.06358546798881767","0.044833254319837555","0.09707129047395481"
"9913","0.02426558807721534","0.015526989507570171","0.03612212044581239","0.0326710785515932","0.027799653970111565","0.039654106469410325","0.05093647729952057","0.04140826725822","0.06675090765143522","0.09913642176401807","0.07311200424991354","0.13763591097276512","0.06354102777789745","0.04482805836956619","0.09696200925826036"
"9914","0.024291054028192947","0.015520860987232996","0.036135575277980454","0.032686285063115335","0.027817696239939647","0.039612773862134534","0.051067060326810174","0.041487542319807204","0.0670997972369571","0.09889283537273855","0.07293555317186486","0.13731166878191595","0.06349744557337297","0.04482288643755231","0.09685235028113393"
"9915","0.024304729956908917","0.015514737885740745","0.03613941925455116","0.032704866123793204","0.02784419303098083","0.039570987845906666","0.0511975992779541","0.04156550843201197","0.0674472058674846","0.0986499753977623","0.07275986476673138","0.1369875616068159","0.06345474876601279","0.04481770796184282","0.09674235566078125"
"9916","0.024311997419932597","0.0155086525324276","0.03610866792553968","0.032716893323449556","0.02786222712266283","0.03952940971976071","0.051328078627498164","0.041642179228274685","0.06779302284098494","0.09840785415625161","0.07258494272475953","0.1366636605516295","0.06341190829976225","0.04481254844001142","0.09663197402008873"
"9917","0.02432820039263707","0.015502575934883826","0.03606823243672165","0.03272655968761222","0.027899689600013197","0.03948658395319172","0.051458464795689406","0.04171755256886192","0.06813713471777717","0.09816647896560253","0.07241078346807417","0.1363399787778134","0.06336794199517364","0.04480732076777676","0.09652123180819053"
"9918","0.024331005541903285","0.01549652002212094","0.036038451580165665","0.03272216206023219","0.02781844759160227","0.039444476269658295","0.05158873084353636","0.041791606591303834","0.06847943401487658","0.09792584944131592","0.07223737403876297","0.1360165622104946","0.0633242625066199","0.04480199089042784","0.09641008329701102"
"9919","0.024340504669435013","0.015490482882241707","0.036014075187619225","0.03272302726420425","0.02777496698108528","0.03940134868402774","0.05171885448890062","0.04186438364953173","0.06881979289549928","0.09768597713694675","0.07206471275455674","0.13569345939209562","0.06328150960087166","0.044796743894074786","0.09629857261162832"
"9920","0.02435371757673979","0.015484471490070114","0.03602346736246842","0.032731836993486516","0.027818661341472647","0.039358274169216584","0.051848791556623974","0.041935858050638035","0.069158093963173","0.09744687600889088","0.0718928138091107","0.1353706724243162","0.06323975436063839","0.044791370756685545","0.09618665032919506"
"9921","0.024354203082274727","0.015478471326409417","0.03603047241729432","0.03273643264494096","0.02777828096866853","0.03931521046005098","0.05197851683792028","0.04200605765417212","0.06949419830316308","0.09720855201010632","0.0717216651131695","0.13504826593680125","0.06319917414325918","0.04478604056832661","0.09607431545076488"
"9922","0.024365994018225687","0.015472495604882073","0.036026214945267","0.03275139930480815","0.027845857153996657","0.039271237466660135","0.05210798632086735","0.04207495845954789","0.06982798118063965","0.09697098960074592","0.07155125300855121","0.13472624285663345","0.06315813479353438","0.04478087829959819","0.09596156641221469"
"9923","0.024386881277501445","0.015466538157805262","0.03601798364621351","0.03274525577495962","0.02780249060135716","0.03922771476970943","0.05223717110043354","0.04214257568316289","0.07015931424715685","0.09673421693241221","0.07138159613537268","0.13440463607261066","0.06311430889757667","0.04477575324595401","0.09584834675037072"
"9924","0.024392847688017482","0.015460588849747874","0.03599837348775836","0.03275365728461449","0.027849344187882347","0.039183328755745934","0.05236602445045595","0.04220889238513676","0.07048805506734443","0.09649822427891644","0.07121267902463849","0.1340834908551899","0.06307007622497077","0.04477062849613353","0.09573472093589863"
"9925","0.02439673153591982","0.015454680108435873","0.03594538611039513","0.032759130909013064","0.02785692155977625","0.039139151408703464","0.05249450446804712","0.04227391062467051","0.07081407397757462","0.09626301971952253","0.07104450029586384","0.13376281571245893","0.06302729886246984","0.0447652580062984","0.09562062437934223"
"9926","0.024407416717766642","0.015448764360430014","0.035908551203556904","0.032770916924899404","0.02787667585275469","0.03909454295841144","0.052622564344843824","0.04233762306127441","0.07113720584186654","0.09602860855028802","0.07087705557818771","0.13344265374582487","0.06298565629732586","0.044759770669173395","0.09550607657652851"
