"Step","model.output_scaling: 0.75 - train/loss","model.output_scaling: 0.75 - train/loss__MIN","model.output_scaling: 0.75 - train/loss__MAX","model.output_scaling: 1.5 - train/loss","model.output_scaling: 1.5 - train/loss__MIN","model.output_scaling: 1.5 - train/loss__MAX","model.output_scaling: 1.25 - train/loss","model.output_scaling: 1.25 - train/loss__MIN","model.output_scaling: 1.25 - train/loss__MAX","model.output_scaling: 1 - train/loss","model.output_scaling: 1 - train/loss__MIN","model.output_scaling: 1 - train/loss__MAX","model.output_scaling: 0.5 - train/loss","model.output_scaling: 0.5 - train/loss__MIN","model.output_scaling: 0.5 - train/loss__MAX"
"6371","1.1389422667207328e-7","1.0422429852496862e-7","1.328133265587894e-7","2.4330733481292557e-7","2.0270370271191496e-7","2.764758164630621e-7","2.2701597117702478e-7","1.5244120277202455e-7","2.7010653980141797e-7","1.8759309199367636e-7","1.0886220280781345e-7","2.5867345243568707e-7","0.000011280876852026722","1.1071025340925189e-7","0.00005590482760453597"
"6372","1.138894148766667e-7","1.042231616565914e-7","1.3279388610953902e-7","2.4329227983344025e-7","2.026675645083742e-7","2.7646933631331194e-7","2.2697166173202278e-7","1.5233462136166054e-7","2.7009747327610967e-7","1.875052049626902e-7","1.0876468081733037e-7","2.5864275698950223e-7","0.000011161894398981076","1.1071008287899531e-7","0.000055309963499894366"
"6373","1.1388462297645675e-7","1.042220887370604e-7","1.3277450250370748e-7","2.4327721632744214e-7","2.0263135525055986e-7","2.764628277418524e-7","2.2692728407491813e-7","1.5222812521642481e-7","2.700882646422542e-7","1.8741738045946476e-7","1.0866789779129249e-7","2.586119762781891e-7","0.000011044191202813635","1.1071014682784153e-7","0.00005472149496199563"
"6374","1.1387986091904167e-7","1.0422098739581998e-7","1.327551757412948e-7","2.4326217271664066e-7","2.025950323059078e-7","2.7645643285723054e-7","2.2688290073347163e-7","1.5212161486033438e-7","2.7007922653865535e-7","1.8735238711542478e-7","1.0857141319320363e-7","2.585814229405514e-7","0.000010927733009680196","1.1071001893014909e-7","0.00005413925100583583"
"6375","1.1387511733573774e-7","1.042198931600069e-7","1.3273593424401042e-7","2.432470608937365e-7","2.0255862409612746e-7","2.76449924285771e-7","2.2683849181248662e-7","1.5201527503450052e-7","2.7007007474821876e-7","1.872916456591156e-7","1.0847573861383353e-7","2.585506422292383e-7","0.000010812495851553194","1.1071012551155945e-7","0.00005356311157811433"
"6376","1.1387035243615174e-7","1.0421878471333912e-7","1.3271667853587132e-7","2.432319320178067e-7","2.025224006274584e-7","2.764433304491831e-7","2.267941169975529e-7","1.5190894941952138e-7","2.7006100822291046e-7","1.8721404302368682e-7","1.0838076747177183e-7","2.585200888916006e-7","0.00001069846072425662","1.107099336650208e-7","0.000052992982091382146"
"6377","1.1386562164261704e-7","1.0421769047752605e-7","1.3269753651456995e-7","2.4321679461536403e-7","2.0248590715254977e-7","2.7643690714285185e-7","2.2674971091873886e-7","1.5180263801539695e-7","2.700518848541833e-7","1.8712943585796893e-7","1.0828611607394123e-7","2.584893366019969e-7","0.000010585608829671856","1.1071018235497831e-7","0.00005242876795819029"
"6378","1.1386088658582593e-7","1.0421653939829412e-7","1.3267843712583272e-7","2.4320177089975913e-7","2.02449569997043e-7","2.764304838365206e-7","2.2670530768209575e-7","1.5169646871981968e-7","2.7004278990716557e-7","1.8705752182768265e-7","1.0819220364055582e-7","2.5845872642094037e-7","0.000010473924051268569","1.1071012551155945e-7","0.000051870389143005013"
"6379","1.1385617852965879e-7","1.0421548779504519e-7","1.326594514239332e-7","2.431865851804105e-7","2.0241297704615135e-7","2.764239468433516e-7","2.266608248646662e-7","1.515901999482594e-7","2.7003360969501955e-7","1.8699528254728647e-7","1.0809891648477787e-7","2.5842803097475553e-7","0.000010363390482837077","1.1071049499378205e-7","0.000051317765610292554"
"6380","1.1385147331566259e-7","1.0421437224295005e-7","1.3264039466776012e-7","2.431713994610618e-7","2.0237661146893515e-7","2.7641735300676373e-7","2.2661639036414273e-7","1.514841017069557e-7","2.700246000131301e-7","1.8692687717702938e-7","1.0800617644690647e-7","2.583974492154084e-7","0.000010253995641562597","1.1071067973489335e-7","0.00005077083551441319"
"6381","1.1384680504988865e-7","1.0421329221799169e-7","1.3262148002013419e-7","2.4315631321769613e-7","2.0234008957231708e-7","2.764109865438513e-7","2.2657191323105508e-7","1.51378102941635e-7","2.7001547664440295e-7","1.8685048388533688e-7","1.0791409721377931e-7","2.5836692429948016e-7","0.000010145730294652822","1.1071151106989419e-7","0.00005022955156164244"
"6382","1.1384211262566168e-7","1.0421219087675127e-7","1.3260257958336297e-7","2.431410905501252e-7","2.0230334030202357e-7","2.7640444955068233e-7","2.2652741904494178e-7","1.512719904894766e-7","2.700063532756758e-7","1.86777576516306e-7","1.0782255088770398e-7","2.5833625727500475e-7","0.000010038588399652326","1.107121789800658e-7","0.00004969388464814983"
"6383","1.1383745714965699e-7","1.0421106821922876e-7","1.3258383546599362e-7","2.4312594462116974e-7","2.0226666208600363e-7","2.763980830877699e-7","2.2648298170224734e-7","1.5116604856757476e-7","2.699972867503675e-7","1.8671440926709693e-7","1.0773178615863799e-7","2.583055334071105e-7","0.000009932550493374493","1.1071369243609297e-7","0.000049163736548507586"
"6384","1.1383280593690869e-7","1.0420999529969777e-7","1.3256504871606012e-7","2.431107077427441e-7","2.0223002650254784e-7","2.7639157451631036e-7","2.2643847330527933e-7","1.5106002138054464e-7","2.699882486467686e-7","1.8665254515326523e-7","1.0764151170405967e-7","2.5827495164776337e-7","0.000009827616460711397","1.1071509220528242e-7","0.0000486391072627157"
"6385","1.1382816893501513e-7","1.0420885843132055e-7","1.3254637565296434e-7","2.4309550212819885e-7","2.0219319196712604e-7","2.7638503752314136e-7","2.2639398764567886e-7","1.5095413630206167e-7","2.699790684346226e-7","1.8658232789903195e-7","1.0755190515965296e-7","2.5824436988841626e-7","0.000009723774076064728","1.1071752226143872e-7","0.000048119934945134446"
"6386","1.1382352198552325e-7","1.0420774998465276e-7","1.32527731011578e-7","2.4308032777753395e-7","2.0215657059452496e-7","2.7637855737339123e-7","2.2634940535226634e-7","1.5084826543443342e-7","2.699699734876049e-7","1.8650250837026762e-7","1.0746277467887921e-7","2.58213646020522e-7","0.000009621011462002115","1.107196041516545e-7","0.00004760616138810292"
"6387","1.1381892051076647e-7","1.0420668417054912e-7","1.3250914321361051e-7","2.4306503974003137e-7","2.0211973605910316e-7","2.7637210564535053e-7","2.2630489695529832e-7","1.5074238035595044e-7","2.699608501188777e-7","1.864197926693123e-7","1.073744257951148e-7","2.58183007417756e-7","0.00000951933029114116","1.1072248184973432e-7","0.00004709779386757873"
"6388","1.1381431050949686e-7","1.042055828293087e-7","1.3249059804820718e-7","2.430498284411442e-7","2.0208280204769835e-7","2.763654549653438e-7","2.26260354452279e-7","1.5063668001857877e-7","2.699518688586977e-7","1.8633869984796548e-7","1.0728661692382957e-7","2.5815245408011833e-7","0.000009418711255193556","1.10724144519736e-7","0.000046594737796112895"
"6389","1.1380971045582556e-7","1.0420446727721355e-7","1.3247216656964156e-7","2.430346313531118e-7","2.0204585382543883e-7","2.763590885024314e-7","2.2621576363235362e-7","1.5053095125949767e-7","2.6994266022484226e-7","1.8626087125994672e-7","1.0719958254412632e-7","2.5812181547735236e-7","0.00000931914945851986","1.1072552297264338e-7","0.000046096967707853764"
"6390","1.1380513456060726e-7","1.042033375142637e-7","1.3245376351278537e-7","2.4301940300119894e-7","2.0200910455514531e-7","2.763526367743907e-7","2.261711955497958e-7","1.504251656569977e-7","2.6993348001269624e-7","1.8618571715478537e-7","1.0711304554433809e-7","2.580913758265524e-7","0.000009220640004059533","1.1072422978486429e-7","0.000045604461774928495"
"6391","1.1380055582321802e-7","1.0420228591101477e-7","1.3243534624507447e-7","2.43004132016722e-7","2.0197191474835563e-7","2.763460713595123e-7","2.2612661041421233e-7","1.503195221630449e-7","2.699244703308068e-7","1.8611397649692664e-7","1.0702720487643091e-7","2.5806093617575243e-7","0.000009123168656799407","1.1072156524960519e-7","0.000045117147237760946"
"6392","1.1379601545513651e-7","1.0420118456977434e-7","1.3241709950762015e-7","2.4298888661178354e-7","2.0193493810438667e-7","2.7633959120976215e-7","2.2608205085816735e-7","1.5021387866909208e-7","2.6991543222720793e-7","1.860456265490029e-7","1.0694193264271235e-7","2.5803049652495247e-7","0.000009026725633987098","1.1071613670310398e-7","0.000044634976802626625"
"6393","1.1379147508705501e-7","1.0420006191225184e-7","1.323989238244394e-7","2.429736042586228e-7","2.0189781935187057e-7","2.763331679034309e-7","2.2603744866955822e-7","1.501083630728317e-7","2.699063372801902e-7","1.8597792461605422e-7","1.0685728568660124e-7","2.580002558261185e-7","0.00000893130127792574","1.1071043104493583e-7","0.00004415789953782223"
"6394","1.1378693898222991e-7","1.0419896057101141e-7","1.323806912978398e-7","2.429583958019066e-7","2.0186070059935446e-7","2.763266593319713e-7","2.259928152170687e-7","1.5000269115716947e-7","2.6989724233317247e-7","1.8590710624266648e-7","1.0677332795694383e-7","2.5797018565754115e-7","0.000008836887502639001","1.1070426353398943e-7","0.00004368587542558089"
"6395","1.1378241993043048e-7","1.0419788765148041e-7","1.3236258666893264e-7","2.429432385042674e-7","2.018237097445308e-7","2.7632023602564004e-7","2.2594821302845958e-7","1.4989714713919966e-7","2.698882042295736e-7","1.8583100285241018e-7","1.0668988892348352e-7","2.5794025759751094e-7","0.000008743474671746298","1.1070008554270316e-7","0.0000432188535341993"
"6396","1.1377793072142594e-7","1.0419679341566734e-7","1.3234458151600847e-7","2.429279533089357e-7","2.0178637782919395e-7","2.7631378429759934e-7","2.2590353694340591e-7","1.4979171680806758e-7","2.698790240174276e-7","1.8575225340100588e-7","1.0660734517387027e-7","2.57910613754575e-7","0.000008651051857100356","1.1069785443851288e-7","0.00004275677929399535"
"6397","1.1377342019613934e-7","1.0419565654729013e-7","1.3232657636308431e-7","2.429127448522195e-7","2.0174900328129297e-7","2.763071904610115e-7","2.2585891201742925e-7","1.4968622963351663e-7","2.698699006487004e-7","1.8567518793588534e-7","1.0652532012045413e-7","2.578815099241183e-7","0.000008559607444169615","1.1069800365248739e-7","0.000042299594497308135"
"6398","1.1376893382930575e-7","1.0419461204946856e-7","1.3230855699930544e-7","2.4289755344852894e-7","2.0171188452877686e-7","2.7630079557638965e-7","2.2581423593237558e-7","1.4958081351323926e-7","2.6986086254510155e-7","1.8560261167976931e-7","1.0644397008263695e-7","2.5785257662391814e-7","0.000008469131149979602","1.1069995053958337e-7","0.00004184724821243435"
"6399","1.1376445883115593e-7","1.0419346807566399e-7","1.3229070816578314e-7","2.428824018352316e-7","2.0167455261344003e-7","2.762942870049301e-7","2.2576963090159552e-7","1.494755963449279e-7","2.6985179601979326e-7","1.8553360519035779e-7","1.063632026898631e-7","2.578246096618386e-7","0.000008379614077114183","1.1070275007796226e-7","0.000041399696783628315"
"6400","1.1376000088603178e-7","1.0419239515613299e-7","1.3227288775397028e-7","2.428673354870625e-7","2.0163719227639376e-7","2.7628780685517995e-7","2.257249178683196e-7","1.4937022285721469e-7","2.698427579161944e-7","1.854652481370067e-7","1.0628326663209009e-7","2.577974100859137e-7","0.000008291045269004371","1.1070618910480334e-7","0.00004095688564120792"
"6401","1.1375558131021535e-7","1.0419131513117463e-7","1.32255138396431e-7","2.428521156616625e-7","2.0159957614396262e-7","2.7628126986201096e-7","2.25680238941095e-7","1.4926494884548447e-7","2.698336061257578e-7","1.8539485324708949e-7","1.0620377111081325e-7","2.577712905349472e-7","0.000008203413520391223","1.1070895311604545e-7","0.000040518760215491056"
"6402","1.1375114326028779e-7","1.0419020668450685e-7","1.3223743167145585e-7","2.4283708057737383e-7","2.015620736983692e-7","2.76274931820808e-7","2.2563557422472513e-7","1.4915960377948068e-7","2.6982459644386836e-7","1.8532160339645998e-7","1.0612512113539196e-7","2.577463362740673e-7","0.000008116712399441894","1.1071155370245833e-7","0.000040085287764668465"
"6403","1.1374671800012948e-7","1.0418908402698435e-7","1.3221979600075429e-7","2.4282203696657235e-7","2.0152469915046822e-7","2.7626836640592956e-7","2.2559088392881675e-7","1.490544718762976e-7","2.6981550149685063e-7","1.8524721241419683e-7","1.0604701827787721e-7","2.577228599420778e-7","0.000008030925685886814","1.1071276873053648e-7","0.00003965638825320639"
"6404","1.1374230837191135e-7","1.0418804663459014e-7","1.3220220296261687e-7","2.4280690240630066e-7","2.0148711143974651e-7","2.7626180099105113e-7","2.255461936329084e-7","1.4894914102114853e-7","2.698064065498329e-7","1.8517340834023343e-7","1.059697467553633e-7","2.57700094152824e-7","0.000007946052019747184","1.1071350058955431e-7","0.00003923205440514721"
"6405","1.1373792148106077e-7","1.0418697371505914e-7","1.321846525570436e-7","2.427917081604392e-7","2.0144946688560594e-7","2.7625529241959157e-7","2.255015004948291e-7","1.4884399490711075e-7","2.697972547593963e-7","1.8510146446715225e-7","1.058930934050295e-7","2.576775557372457e-7","0.000007862083295151479","1.1071276873053648e-7","0.000038812246202724054"
"6406","1.1373353032695377e-7","1.0418587947924607e-7","1.3216714478403446e-7","2.427765252832614e-7","2.0141204970514082e-7","2.762489543783886e-7","2.2545680735674978e-7","1.4873882037136354e-7","2.6978821665579744e-7","1.8503111220979918e-7","1.0581713638657675e-7","2.576537099230336e-7","0.000007779004394592449","1.1071168160015077e-7","0.00003839688724838197"
"6407","1.1372914912044508e-7","1.0418477813800564e-7","1.3214966543273476e-7","2.4276114629628864e-7","2.0137424883159838e-7","2.762423321200913e-7","2.2541211421867047e-7","1.4863366004647105e-7","2.6977917855219857e-7","1.8496101574783098e-7","1.0574188991085975e-7","2.5762730615497276e-7","0.000007696811546509253","1.1070948602309727e-7","0.00003798595935222693"
"6408","1.1372480770432958e-7","1.0418365548048314e-7","1.3213234240083693e-7","2.4274584120576037e-7","2.0133639111463708e-7","2.7623593723546946e-7","2.253674381336168e-7","1.4852852814328799e-7","2.69770026761762e-7","1.84889834997648e-7","1.056672900290323e-7","2.5759683808246336e-7","0.0000076154926091476225","1.1070736150031735e-7","0.0000375794006686192"
"6409","1.1372044923518843e-7","1.0418260387723421e-7","1.3211503357979382e-7","2.427305020091808e-7","2.012986328736588e-7","2.7622945708571933e-7","2.2532276204856317e-7","1.4842345308352378e-7","2.6976101707987254e-7","1.8481684094240336e-7","1.0559341490079532e-7","2.5756261834430916e-7","0.000007535046771067755","1.1070473249219503e-7","0.00003717720755957998"
"6410","1.1371609787147463e-7","1.04181467008857e-7","1.3209773896960542e-7","2.4271522534036196e-7","2.0126081778926164e-7","2.762229769359692e-7","2.2527822238771477e-7","1.4831843486717844e-7","2.697520073979831e-7","1.8474266312296094e-7","1.0552025742072146e-7","2.5752606802598166e-7","0.000007455457424043743","1.1070251559885946e-7","0.00003677929635159671"
"6411","1.1371179340358139e-7","1.0418041540560807e-7","1.3208060067881888e-7","2.4270007372706457e-7","2.012231021808475e-7","2.7621658205134736e-7","2.2523363440996036e-7","1.482134166508331e-7","2.697429124509654e-7","1.8466805187244973e-7","1.0544776074539186e-7","2.574902850938088e-7","0.000007376728167685087","1.107002631783871e-7","0.000036385685234563425"
"6412","1.137074775670044e-7","1.04179321169795e-7","1.3206347659888706e-7","2.426849448511348e-7","2.0118521604217676e-7","2.7621004505817837e-7","2.2518908053825727e-7","1.4810831316935946e-7","2.697337606605288e-7","1.8459428474670858e-7","1.0537617356476403e-7","2.574572306457412e-7","0.000007298845950742816","1.1069852945411185e-7","0.00003599630872486159"
"6413","1.1370319725756417e-7","1.0417820561769986e-7","1.3204643778408354e-7","2.426697989221793e-7","2.011471167406853e-7","2.7620359333013766e-7","2.2514460056299869e-7","1.4800323810959526e-7","2.6972475097863935e-7","1.8452192449558424e-7","1.053052400834531e-7","2.574281552369939e-7","0.000007221806444590584","1.1069701599808468e-7","0.00003561114499461837"
"6414","1.1369889705292734e-7","1.041771255927415e-7","1.3202941318013472e-7","2.426546814149333e-7","2.0110921639115986e-7","2.7619702791525924e-7","2.251002001685265e-7","1.4789836200179707e-7","2.6971559918820276e-7","1.8445106064746142e-7","1.0523486793090342e-7","2.5740277465047257e-7","0.000007145597928115422","1.106958222862886e-7","0.00003523013583617285"
"6415","1.1369461248023071e-7","1.0417601714607372e-7","1.3201240278704063e-7","2.4263951843295216e-7","2.0107115972223255e-7","2.7619066145234683e-7","2.2505585661747318e-7","1.4779347168314416e-7","2.697066463497322e-7","1.8438117734831395e-7","1.0516536264049137e-7","2.573792414750642e-7","0.000007070216808813256","1.1069480621017647e-7","0.00003485326305963099"
"6416","1.1369036343467087e-7","1.0417495843739744e-7","1.319955487133484e-7","2.4262433271360353e-7","2.010330746315958e-7","2.7618423814601556e-7","2.2501141927477875e-7","1.4768839662337996e-7","2.696974945592956e-7","1.8431166495247454e-7","1.0509666026337072e-7","2.57356049360169e-7","0.000006995653566832516","1.1069401750773977e-7","0.0000344804793712683"
"6417","1.136861257577948e-7","1.0417387130701172e-7","1.3197870885051088e-7","2.426091185725454e-7","2.0099497533010435e-7","2.7617770115284657e-7","2.2496689950912695e-7","1.475835489372912e-7","2.69688541720825e-7","1.8424182144372025e-7","1.050285902692849e-7","2.5733123720783624e-7","0.00000692190244677704","1.1069338512470495e-7","0.00003411175566725433"
