"Step","mlp-pre-ra-eps-1e-8 - test/accuracy","mlp-pre-ra-eps-1e-8 - test/accuracy__MIN","mlp-pre-ra-eps-1e-8 - test/accuracy__MAX","attn-pre-ra-eps-1e-8 - test/accuracy","attn-pre-ra-eps-1e-8 - test/accuracy__MIN","attn-pre-ra-eps-1e-8 - test/accuracy__MAX","pre-ra-eps-1e-8 - test/accuracy","pre-ra-eps-1e-8 - test/accuracy__MIN","pre-ra-eps-1e-8 - test/accuracy__MAX","none-ra-eps-1e-8 - test/accuracy","none-ra-eps-1e-8 - test/accuracy__MIN","none-ra-eps-1e-8 - test/accuracy__MAX"
"6142","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.22074289619922638","0.22074289619922638","0.22074289619922638"
"6143","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.2209666669368744","0.2209666669368744","0.2209666669368744"
"6144","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.2209666669368744","0.2209666669368744","0.2209666669368744"
"6145","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.2209666669368744","0.2209666669368744","0.2209666669368744"
"6146","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.2210785448551178","0.2210785448551178","0.2210785448551178"
"6147","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.2213023155927658","0.2213023155927658","0.2213023155927658"
"6148","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.2213023155927658","0.2213023155927658","0.2213023155927658"
"6149","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.22141419351100922","0.22141419351100922","0.22141419351100922"
"6150","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.22174984216690063","0.22174984216690063","0.22174984216690063"
"6151","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.22174984216690063","0.22174984216690063","0.22174984216690063"
"6152","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.22197359800338745","0.22197359800338745","0.22197359800338745"
"6153","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.22197359800338745","0.22197359800338745","0.22197359800338745"
"6154","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","1","1","1","0.22208547592163086","0.22208547592163086","0.22208547592163086"
"6155","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9970911145210266","0.9970911145210266","0.9970911145210266","0.22208547592163086","0.22208547592163086","0.22208547592163086"
"6156","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.6918773651123047","0.6918773651123047","0.6918773651123047","0.22230924665927887","0.22230924665927887","0.22230924665927887"
"6157","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9845603108406067","0.9845603108406067","0.9845603108406067","0.22253300249576569","0.22253300249576569","0.22253300249576569"
"6158","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.3212127983570099","0.3212127983570099","0.3212127983570099","0.2227567732334137","0.2227567732334137","0.2227567732334137"
"6159","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.8529872298240662","0.8529872298240662","0.8529872298240662","0.2227567732334137","0.2227567732334137","0.2227567732334137"
"6160","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.8720071911811829","0.8720071911811829","0.8720071911811829","0.2228686511516571","0.2228686511516571","0.2228686511516571"
"6161","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.820541501045227","0.820541501045227","0.820541501045227","0.2228686511516571","0.2228686511516571","0.2228686511516571"
"6162","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.8280376195907593","0.8280376195907593","0.8280376195907593","0.2228686511516571","0.2228686511516571","0.2228686511516571"
"6163","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.8650705218315125","0.8650705218315125","0.8650705218315125","0.2229805290699005","0.2229805290699005","0.2229805290699005"
"6164","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.8861042857170105","0.8861042857170105","0.8861042857170105","0.22320429980754852","0.22320429980754852","0.22320429980754852"
"6165","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.8937122821807861","0.8937122821807861","0.8937122821807861","0.22331617772579193","0.22331617772579193","0.22331617772579193"
"6166","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9014320969581604","0.9014320969581604","0.9014320969581604","0.22342807054519653","0.22342807054519653","0.22342807054519653"
"6167","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9153054356575012","0.9153054356575012","0.9153054356575012","0.22342807054519653","0.22342807054519653","0.22342807054519653"
"6168","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9228015542030334","0.9228015542030334","0.9228015542030334","0.22353994846343994","0.22353994846343994","0.22353994846343994"
"6169","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9330946803092957","0.9330946803092957","0.9330946803092957","0.22353994846343994","0.22353994846343994","0.22353994846343994"
"6170","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.942268967628479","0.942268967628479","0.942268967628479","0.22365182638168335","0.22365182638168335","0.22365182638168335"
"6171","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9476392865180969","0.9476392865180969","0.9476392865180969","0.22365182638168335","0.22365182638168335","0.22365182638168335"
"6172","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9521145820617676","0.9521145820617676","0.9521145820617676","0.22353994846343994","0.22353994846343994","0.22353994846343994"
"6173","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9577086567878723","0.9577086567878723","0.9577086567878723","0.22365182638168335","0.22365182638168335","0.22365182638168335"
"6174","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9639740586280823","0.9639740586280823","0.9639740586280823","0.22353994846343994","0.22353994846343994","0.22353994846343994"
"6175","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9682255983352661","0.9682255983352661","0.9682255983352661","0.22353994846343994","0.22353994846343994","0.22353994846343994"
"6176","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9710226058959961","0.9710226058959961","0.9710226058959961","0.22376370429992676","0.22376370429992676","0.22376370429992676"
"6177","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9728127121925354","0.9728127121925354","0.9728127121925354","0.22387559711933136","0.22387559711933136","0.22387559711933136"
"6178","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9746028184890747","0.9746028184890747","0.9746028184890747","0.22409935295581818","0.22409935295581818","0.22409935295581818"
"6179","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9768404960632324","0.9768404960632324","0.9768404960632324","0.22421123087406158","0.22421123087406158","0.22421123087406158"
"6180","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.979525625705719","0.979525625705719","0.979525625705719","0.22421123087406158","0.22421123087406158","0.22421123087406158"
"6181","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9815394878387451","0.9815394878387451","0.9815394878387451","0.2244350016117096","0.2244350016117096","0.2244350016117096"
"6182","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9856791496276855","0.9856791496276855","0.9856791496276855","0.224546879529953","0.224546879529953","0.224546879529953"
"6183","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9884761571884155","0.9884761571884155","0.9884761571884155","0.2246587574481964","0.2246587574481964","0.2246587574481964"
"6184","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9891474843025208","0.9891474843025208","0.9891474843025208","0.2246587574481964","0.2246587574481964","0.2246587574481964"
"6185","1","1","1","0.9998881220817566","0.9998881220817566","0.9998881220817566","0.9899306297302246","0.9899306297302246","0.9899306297302246","0.2246587574481964","0.2246587574481964","0.2246587574481964"
"6186","1","1","1","1","1","1","0.9906019568443298","0.9906019568443298","0.9906019568443298","0.224770650267601","0.224770650267601","0.224770650267601"
"6187","1","1","1","1","1","1","0.9918326139450073","0.9918326139450073","0.9918326139450073","0.22488252818584442","0.22488252818584442","0.22488252818584442"
"6188","1","1","1","1","1","1","0.9920564293861389","0.9920564293861389","0.9920564293861389","0.22510628402233124","0.22510628402233124","0.22510628402233124"
"6189","1","1","1","1","1","1","0.9919445514678955","0.9919445514678955","0.9919445514678955","0.22499440610408783","0.22499440610408783","0.22499440610408783"
"6190","1","1","1","1","1","1","0.9919445514678955","0.9919445514678955","0.9919445514678955","0.22521817684173584","0.22521817684173584","0.22521817684173584"
"6191","1","1","1","1","1","1","0.9920564293861389","0.9920564293861389","0.9920564293861389","0.22521817684173584","0.22521817684173584","0.22521817684173584"
"6192","1","1","1","1","1","1","0.992615818977356","0.992615818977356","0.992615818977356","0.22521817684173584","0.22521817684173584","0.22521817684173584"
"6193","1","1","1","1","1","1","0.9927276968955994","0.9927276968955994","0.9927276968955994","0.22533005475997925","0.22533005475997925","0.22533005475997925"
"6194","1","1","1","1","1","1","0.9927276968955994","0.9927276968955994","0.9927276968955994","0.22544193267822266","0.22544193267822266","0.22544193267822266"
"6195","1","1","1","1","1","1","0.993175208568573","0.993175208568573","0.993175208568573","0.22544193267822266","0.22544193267822266","0.22544193267822266"
"6196","1","1","1","1","1","1","0.993175208568573","0.993175208568573","0.993175208568573","0.22555382549762726","0.22555382549762726","0.22555382549762726"
"6197","1","1","1","1","1","1","0.9933989644050598","0.9933989644050598","0.9933989644050598","0.22555382549762726","0.22555382549762726","0.22555382549762726"
"6198","1","1","1","1","1","1","0.9933989644050598","0.9933989644050598","0.9933989644050598","0.22555382549762726","0.22555382549762726","0.22555382549762726"
"6199","1","1","1","1","1","1","0.9935108423233032","0.9935108423233032","0.9935108423233032","0.22555382549762726","0.22555382549762726","0.22555382549762726"
"6200","1","1","1","1","1","1","0.994070291519165","0.994070291519165","0.994070291519165","0.22555382549762726","0.22555382549762726","0.22555382549762726"
"6201","1","1","1","1","1","1","0.9944059252738953","0.9944059252738953","0.9944059252738953","0.22555382549762726","0.22555382549762726","0.22555382549762726"
"6202","1","1","1","1","1","1","0.9942940473556519","0.9942940473556519","0.9942940473556519","0.22566570341587067","0.22566570341587067","0.22566570341587067"
"6203","1","1","1","1","1","1","0.9947415590286255","0.9947415590286255","0.9947415590286255","0.22588945925235748","0.22588945925235748","0.22588945925235748"
"6204","1","1","1","1","1","1","0.9948534369468689","0.9948534369468689","0.9948534369468689","0.22600135207176208","0.22600135207176208","0.22600135207176208"
"6205","1","1","1","1","1","1","0.9949653148651123","0.9949653148651123","0.9949653148651123","0.2261132299900055","0.2261132299900055","0.2261132299900055"
"6206","1","1","1","1","1","1","0.9953009486198425","0.9953009486198425","0.9953009486198425","0.2262251079082489","0.2262251079082489","0.2262251079082489"
"6207","1","1","1","1","1","1","0.9953009486198425","0.9953009486198425","0.9953009486198425","0.2264488786458969","0.2264488786458969","0.2264488786458969"
"6208","1","1","1","1","1","1","0.9955247640609741","0.9955247640609741","0.9955247640609741","0.22656075656414032","0.22656075656414032","0.22656075656414032"
"6209","1","1","1","1","1","1","0.9957485198974609","0.9957485198974609","0.9957485198974609","0.22656075656414032","0.22656075656414032","0.22656075656414032"
"6210","1","1","1","1","1","1","0.9959722757339478","0.9959722757339478","0.9959722757339478","0.22656075656414032","0.22656075656414032","0.22656075656414032"
"6211","1","1","1","1","1","1","0.9961960315704346","0.9961960315704346","0.9961960315704346","0.22656075656414032","0.22656075656414032","0.22656075656414032"
"6212","1","1","1","1","1","1","0.9964197874069214","0.9964197874069214","0.9964197874069214","0.22678451240062714","0.22678451240062714","0.22678451240062714"
"6213","1","1","1","1","1","1","0.9965316653251648","0.9965316653251648","0.9965316653251648","0.22700828313827515","0.22700828313827515","0.22700828313827515"
"6214","1","1","1","1","1","1","0.9965316653251648","0.9965316653251648","0.9965316653251648","0.22723205387592316","0.22723205387592316","0.22723205387592316"
