"Step","opt.learning_rate: 0.01 - train/loss","opt.learning_rate: 0.01 - train/loss__MIN","opt.learning_rate: 0.01 - train/loss__MAX","opt.learning_rate: 0.005 - train/loss","opt.learning_rate: 0.005 - train/loss__MIN","opt.learning_rate: 0.005 - train/loss__MAX","opt.learning_rate: 0.003 - train/loss","opt.learning_rate: 0.003 - train/loss__MIN","opt.learning_rate: 0.003 - train/loss__MAX","opt.learning_rate: 0.001 - train/loss","opt.learning_rate: 0.001 - train/loss__MIN","opt.learning_rate: 0.001 - train/loss__MAX"
"2318","1.8879980956398868e-8","1.4417439686553735e-8","2.2496298157648198e-8","4.629244543252753e-8","4.3727123255621336e-8","4.9754834918758206e-8","8.334328072123753e-8","8.071492629824206e-8","8.768603265707497e-8","3.0810431894678914e-7","2.9449839189510385e-7","3.1929323540680343e-7"
"2319","1.8874198381979567e-8","1.4409384796465474e-8","2.2494234031000815e-8","4.628804859407865e-8","4.3722540254975684e-8","4.975263223627735e-8","8.333750542988127e-8","8.070852430819286e-8","8.768265047365276e-8","3.080900000895781e-7","2.9448241889440396e-7","3.1929045007927925e-7"
"2320","1.8868407458683122e-8","1.440133967633983e-8","2.2492168127996592e-8","4.6283663124313534e-8","4.371796791247107e-8","4.975044731736489e-8","8.333170882224295e-8","8.070209389643423e-8","8.767923986852111e-8","3.080704743751994e-7","2.9445837412822584e-7","3.1927191912473063e-7"
"2321","1.8862611739223212e-8","1.4393306102533643e-8","2.2490084461423976e-8","4.627925775935182e-8","4.3713381359111736e-8","4.974827305659346e-8","8.332591505677556e-8","8.069565637924825e-8","8.767587900138096e-8","3.0804966968389633e-7","2.94429923997086e-7","3.192464816947904e-7"
"2322","1.8856814065770777e-8","1.438528762776059e-8","2.2488009676635556e-8","4.6274854526018315e-8","4.370880546389344e-8","4.9746073926826284e-8","8.332010850153893e-8","8.068919754578019e-8","8.767253234509553e-8","3.080324120219302e-7","2.944055381703947e-7","3.1922922971716616e-7"
"2323","1.8851013372511715e-8","1.4377275370236475e-8","2.2485945549988173e-8","4.627045626648396e-8","4.370422601596147e-8","4.97438925606275e-8","8.331431473607154e-8","8.068279555573099e-8","8.766915726710067e-8","3.0801965635873783e-7","2.9439016202559287e-7","3.192218684944237e-7"
"2324","1.8845209304174658e-8","1.4369279988102335e-8","2.2483863659772396e-8","4.6266050190979514e-8","4.369963235717478e-8","4.9741714747142396e-8","8.330850391757849e-8","8.067635093311765e-8","8.766577508367845e-8","3.080077533468284e-7","2.9438174919960147e-7","3.1921211984808906e-7"
"2325","1.8839406656923074e-8","1.4361302369536588e-8","2.2481790651340816e-8","4.626163274679129e-8","4.369504225110177e-8","4.973951206466154e-8","8.330268883582903e-8","8.06699063105043e-8","8.76624000056836e-8","3.079945543049689e-7","2.9437472903737216e-7","3.1919284992909525e-7"
"2326","1.8833597081879815e-8","1.43533274155061e-8","2.24797069847682e-8","4.6257217434231277e-8","4.369044148688772e-8","4.973732714574908e-8","8.329687943842145e-8","8.066346168789096e-8","8.765901782226138e-8","3.0798081525063025e-7","2.9436310455821513e-7","3.1917193155095447e-7"
"2327","1.8827787862107927e-8","1.4345372001400847e-8","2.24776286472661e-8","4.625280780601315e-8","4.368585493352839e-8","4.9735138674122936e-8","8.329107714644124e-8","8.065702417070497e-8","8.765568537683066e-8","3.079682414863782e-7","2.9434497150759853e-7","3.191575785876921e-7"
"2328","1.8821976688343512e-8","1.433742280454453e-8","2.24755591915482e-8","4.624838254585484e-8","4.3681247063886985e-8","4.973293954435576e-8","8.328525495926442e-8","8.065057954809163e-8","8.765231740426316e-8","3.079556449847587e-7","2.9432348469526914e-7","3.1914788678477635e-7"
"2329","1.8816163560586575e-8","1.432948870672135e-8","2.2473470195905065e-8","4.624396581220935e-8","4.367666406324133e-8","4.9730754625443296e-8","8.327942708774572e-8","8.064413492547828e-8","8.764893522084094e-8","3.079406951655983e-7","2.9430358949866786e-7","3.19135580184593e-7"
"2330","1.88103497222869e-8","1.4321568819752883e-8","2.2471391858402967e-8","4.62395377098801e-8","4.3672070404454644e-8","4.972854483753508e-8","8.327358500537229e-8","8.06376476703008e-8","8.764552461570929e-8","3.079218458879041e-7","2.94288412305832e-7","3.191173618688481e-7"
"2331","1.8804536772165647e-8","1.4313658702747034e-8","2.246930819183035e-8","4.6235103923208956e-8","4.3667476745667955e-8","4.972635281319526e-8","8.326776139711e-8","8.063118883683273e-8","8.764217795942386e-8","3.079016778428922e-7","2.942770720437693e-7","3.19098603540624e-7"
"2332","1.879872133514482e-8","1.430576102023906e-8","2.2467222748900895e-8","4.623067013653781e-8","4.366286887602655e-8","4.9724157236141764e-8","8.326192073582206e-8","8.062470158165524e-8","8.763878156514693e-8","3.0788351068622433e-7","2.9426610126392916e-7","3.190836252997542e-7"
"2333","1.8792909095566303e-8","1.4297881101299481e-8","2.24651355296146e-8","4.622623066552478e-8","4.365825034824411e-8","4.9721965211801944e-8","8.325608007453411e-8","8.061827116989662e-8","8.763539938172471e-8","3.0786895877099596e-7","2.942524019999837e-7","3.190710913258954e-7"
"2334","1.878709809943757e-8","1.4290002070538321e-8","2.2463048310328304e-8","4.6221801142110054e-8","4.3653646031316384e-8","4.9719769634748445e-8","8.325025646627182e-8","8.061183365271063e-8","8.763203851458456e-8","3.0785658964305187e-7","2.942352921309066e-7","3.190570510014368e-7"
"2335","1.8781286748037473e-8","1.4282140803345555e-8","2.2460964643755688e-8","4.6217360250011553e-8","4.364907013609809e-8","4.9717574057694947e-8","8.324442148932576e-8","8.060533218667842e-8","8.762868475287178e-8","3.078432825986965e-7","2.942164201158448e-7","3.1903925901133334e-7"
"2336","1.877548019280084e-8","1.427430884604064e-8","2.2458872095398874e-8","4.6212915094656634e-8","4.3644465819170364e-8","4.971537848064145e-8","8.32385666171831e-8","8.059883072064622e-8","8.76252954640222e-8","3.078279462442879e-7","2.941984575954848e-7","3.1902095543046016e-7"
"2337","1.8769671505936002e-8","1.4266468006951527e-8","2.245678487611258e-8","4.620846212333163e-8","4.3639840185960566e-8","4.971317579816059e-8","8.323271458721137e-8","8.059239320346023e-8","8.762190617517263e-8","3.078107624787663e-7","2.9418271196846035e-7","3.1900466979095654e-7"
"2338","1.8763866016513475e-8","1.4258646707787648e-8","2.2454688775042086e-8","4.6204010573092094e-8","4.363521455275077e-8","4.9710976668393414e-8","8.322686397832513e-8","8.058589173742803e-8","8.76185595188872e-8","3.0779369808442425e-7","2.9416870006571116e-7","3.1899048735795077e-7"
"2339","1.8758071895774718e-8","1.4250839619478484e-8","2.245260866118315e-8","4.6199557601767084e-8","4.363064221024615e-8","4.9708777538626236e-8","8.322100910618247e-8","8.05794115876779e-8","8.761518444089234e-8","3.0777840152040883e-7","2.9415514291031286e-7","3.1897596386443183e-7"
"2340","1.8752275821043442e-8","1.4243040524775097e-8","2.2450510783755817e-8","4.6195096814471984e-8","4.3626013024322674e-8","4.9706560645290665e-8","8.321515565512527e-8","8.057295275420984e-8","8.761180225747012e-8","3.0776524226894255e-7","2.941403067779902e-7","3.1895933716441505e-7"
"2341","1.8746484542475627e-8","1.4235267187245881e-8","2.2448411129971646e-8","4.6190645264232447e-8","4.362141226010863e-8","4.970438638451924e-8","8.320927662452959e-8","8.056641576104084e-8","8.760839165233847e-8","3.0775318577980214e-7","2.9412399271677714e-7","3.189419999216625e-7"
"2342","1.8740697704799914e-8","1.4227485856110889e-8","2.2446316805257993e-8","4.6186175950424515e-8","4.361678662689883e-8","4.9702180149324704e-8","8.320340469936127e-8","8.0559921400436e-8","8.760501657434361e-8","3.077400947404385e-7","2.94106484943768e-7","3.1892557217361173e-7"
"2343","1.8734916551466086e-8","1.4219738275755844e-8","2.2444213598760143e-8","4.618169953118923e-8","4.361216454640271e-8","4.9699981019557526e-8","8.31975498272186e-8","8.055345546154058e-8","8.760163439092139e-8","3.0772446848459365e-7","2.940886076885363e-7","3.1891121921034937e-7"
"2344","1.8729142325923932e-8","1.4211995136292899e-8","2.2442129932187527e-8","4.617723448063771e-8","4.3607556676761305e-8","4.9697767678935634e-8","8.319167790205029e-8","8.05469326792263e-8","8.75982806292086e-8","3.077059147926775e-7","2.9407146939774975e-7","3.1889820206743025e-7"
"2345","1.8723369521467248e-8","1.4204267984041508e-8","2.244001606754864e-8","4.617275308760327e-8","4.360292749083783e-8","4.96955614437411e-8","8.318581166122385e-8","8.054044542404881e-8","8.759490555121374e-8","3.076866562423675e-7","2.9405501322798955e-7","3.1888504281596397e-7"
"2346","1.8717608973872756e-8","1.4196547049039054e-8","2.2437925295548666e-8","4.616828022108166e-8","4.3598287646773315e-8","4.969337297211496e-8","8.317992410411534e-8","8.053395816887132e-8","8.75914949460821e-8","3.076692905779055e-7","2.9403932444438396e-7","3.188714288171468e-7"
"2347","1.8711848426278265e-8","1.4188847430318674e-8","2.2435820312693977e-8","4.616379882804722e-8","4.359369043527295e-8","4.9691163184206744e-8","8.317402233615212e-8","8.052738564856554e-8","8.758811986808723e-8","3.0765459086978807e-7","2.9402369250419724e-7","3.188580706137145e-7"
"2348","1.8706100846088702e-8","1.4181162910631429e-8","2.2433722435266645e-8","4.6159309619042686e-8","4.358905769663579e-8","4.9688964054439566e-8","8.316814756881285e-8","8.052091970967012e-8","8.758473768466501e-8","3.0764120992898827e-7","2.9400780476862565e-7","3.1884491136224824e-7"
"2349","1.8700354686984612e-8","1.4173476614587344e-8","2.24316103469846e-8","4.615481969949542e-8","4.3584424957998635e-8","4.968673650296296e-8","8.316224722193511e-8","8.05144040327832e-8","8.758138392295223e-8","3.0762691949348664e-7","2.939912064903183e-7","3.188312405200122e-7"
"2350","1.8694615633307876e-8","1.4165813411182171e-8","2.242950181141623e-8","4.6150326937777206e-8","4.357979577207516e-8","4.968454447862314e-8","8.315635255939923e-8","8.05078528287595e-8","8.757800173953001e-8","3.076106054322736e-7","2.9397415346466005e-7","3.188143296029011e-7"
"2351","1.8688887060136494e-8","1.4158154648669097e-8","2.242740215763206e-8","4.614583062334532e-8","4.3575159480724324e-8","4.968234534885596e-8","8.315046784446167e-8","8.050136557358201e-8","8.757461955610779e-8","3.0759231890442605e-7","2.9395678780019807e-7","3.1879304174253775e-7"
"2352","1.8683166302935205e-8","1.4150518978794935e-8","2.242529895113421e-8","4.614133217728522e-8","4.357052674208717e-8","4.968012845552039e-8","8.314457744518222e-8","8.04948641075498e-8","8.75712160564035e-8","3.0757367994738163e-7","2.9393930844889837e-7","3.187685138072993e-7"
"2353","1.8677450519533068e-8","1.414289396706181e-8","2.2423188639209002e-8","4.6136828757425977e-8","4.3565886898022654e-8","4.967793287846689e-8","8.313867994047541e-8","8.048834132523552e-8","8.756785518926335e-8","3.0755642228541545e-7","2.939216869890515e-7","3.187454922226607e-7"
"2354","1.8671744150822178e-8","1.4135287607075497e-8","2.2421078327283794e-8","4.6132322495395785e-8","4.356125060667182e-8","4.9675701774276604e-8","8.313275969840107e-8","8.048179722663917e-8","8.756443037327699e-8","3.0754159752177657e-7","2.9390449185484613e-7","3.187264496773423e-7"
"2355","1.8666040269010864e-8","1.4127686576159704e-8","2.2418973344429105e-8","4.6127809127938235e-8","4.355660010446627e-8","4.9673506197223105e-8","8.312684087741218e-8","8.047523181176075e-8","8.756106240070949e-8","3.0752858037885744e-7","2.93887381985769e-7","3.187113009062159e-7"
"2356","1.8660343314991224e-8","1.4120095315206527e-8","2.2416861256147058e-8","4.612329433939521e-8","4.355195670768808e-8","4.967129640931489e-8","8.31209419516199e-8","8.046870902944647e-8","8.755766600643256e-8","3.0751619988222957e-7","2.9387030053840135e-7","3.1869842587184394e-7"
"2357","1.8654653999305992e-8","1.4112526258713842e-8","2.241474916786501e-8","4.611878452465135e-8","4.354732041633724e-8","4.966907951597932e-8","8.311503165714385e-8","8.046216493085012e-8","8.755428382301034e-8","3.0750259156775427e-7","2.938535317298374e-7","3.186855792591814e-7"
"2358","1.8648972499590853e-8","1.4104973189432712e-8","2.2412631750512446e-8","4.611426618339465e-8","4.354267346684537e-8","4.9666873280784785e-8","8.310911709941138e-8","8.04556492539632e-8","8.755089453416076e-8","3.0748602171115634e-7","2.9383664923443575e-7","3.186717378866888e-7"
"2359","1.864329739476034e-8","1.40974254492221e-8","2.241051788587356e-8","4.610973647345418e-8","4.3538015859212464e-8","4.9664649282021855e-8","8.310317980431137e-8","8.044908383908478e-8","8.754749813988383e-8","3.0746608103982e-7","2.9381973831732466e-7","3.1865673122410954e-7"
"2360","1.86376203359373e-8","1.4089885702617266e-8","2.2408400468520995e-8","4.6105210316227385e-8","4.3533361804293236e-8","4.9662446599541e-8","8.30972652465789e-8","8.044254684591579e-8","8.754412306188897e-8","3.0744527634851693e-7","2.9380291266534186e-7","3.186402466326399e-7"
"2361","1.863195180362709e-8","1.4082369048651344e-8","2.240627772209791e-8","4.610068131682965e-8","4.3528714854801365e-8","4.966024391706014e-8","8.309134642559002e-8","8.043600985274679e-8","8.754074798389411e-8","3.0742681360607095e-7","2.937859449048119e-7","3.1862205673860444e-7"
"2362","1.8626290732015605e-8","1.407485950011278e-8","2.2404162081102186e-8","4.609614023820541e-8","4.352405724716846e-8","4.965800926015618e-8","8.308541765700284e-8","8.042946575415044e-8","8.753732316790774e-8","3.074117614687566e-7","2.937689203008631e-7","3.186028436630295e-7"
"2363","1.8620633213117798e-8","1.4067374820569967e-8","2.2402041111035942e-8","4.609160484392305e-8","4.351939253410819e-8","4.9655810130389e-8","8.307949599384301e-8","8.042290033927202e-8","8.753398361704967e-8","3.073982895784866e-7","2.9375203780546144e-7","3.1858354532232624e-7"
"2364","1.8614976760034098e-8","1.4059883035599796e-8","2.2399920140969698e-8","4.608706589692702e-8","4.351474203190264e-8","4.965359323705343e-8","8.307354448788828e-8","8.04163349243936e-8","8.753058722277274e-8","3.0738328291590735e-7","2.937351837317692e-7","3.1856549753683794e-7"
"2365","1.860932457020681e-8","1.4052425001409574e-8","2.2397790289119257e-8","4.608252694993098e-8","4.3510084424269735e-8","4.965139765999993e-8","8.306760719278828e-8","8.040978372036989e-8","8.752720503935052e-8","3.0736555345356464e-7","2.937185570317524e-7","3.185492687407532e-7"
"2366","1.8603681262163718e-8","1.4044965190862513e-8","2.239567997719405e-8","4.60779752131657e-8","4.3505401947641076e-8","4.964916655580964e-8","8.306167558203015e-8","8.040323251634618e-8","8.752381575050094e-8","3.073463403779897e-7","2.9370193033173564e-7","3.1853429049988335e-7"
"2367","1.8598033690864212e-8","1.4037524920240685e-8","2.239354301991625e-8","4.607342134477221e-8","4.350074789272185e-8","4.964694610976039e-8","8.305572976041731e-8","8.039665289061304e-8","8.752043356707873e-8","3.0732841196368097e-7","2.9368558784881316e-7","3.1851951121097954e-7"
"2368","1.8592391448635227e-8","1.4030098860473572e-8","2.2391423826206847e-8","4.606887387126335e-8","4.349606896880687e-8","4.964473632185218e-8","8.304977541229164e-8","8.039008037030726e-8","8.751701585651972e-8","3.073130869779561e-7","2.936695580046944e-7","3.185045898135286e-7"
"2369","1.8586747074778032e-8","1.4022678129776978e-8","2.2389295750713245e-8","4.6064304370929676e-8","4.349141136117396e-8","4.964250877037557e-8","8.304383811719162e-8","8.038350785000148e-8","8.75136336730975e-8","3.0729891591363413e-7","2.936536702691228e-7","3.18488901029923e-7"
"2370","1.8581109628712512e-8","1.4015276050827197e-8","2.2387171227933322e-8","4.605974552873704e-8","4.348673243725898e-8","4.964029898246736e-8","8.303789087449331e-8","8.037691401341363e-8","8.751027280595736e-8","3.072839319884224e-7","2.9363800990722666e-7","3.184728143423854e-7"
"2371","1.8575468807568997e-8","1.400788907091055e-8","2.2385037823369203e-8","4.6055180291659783e-8","4.348205706605768e-8","4.9638082089131785e-8","8.303193226311123e-8","8.037033438768049e-8","8.750686930625307e-8","3.072672825510381e-7","2.936228042926814e-7","3.184566708114289e-7"
"2372","1.8569829052239584e-8","1.4000510972778102e-8","2.2382902642448244e-8","4.6050610791326106e-8","4.347737103671534e-8","4.963586874850989e-8","8.302597933607104e-8","8.036378318365678e-8","8.750348001740349e-8","3.072497406719776e-7","2.93608053425487e-7","3.1844004411141213e-7"
"2373","1.8564190540359958e-8","1.3993146197321948e-8","2.2380774566954642e-8","4.604603844882149e-8","4.3472706323655075e-8","4.9633644749746963e-8","8.302001219817612e-8","8.035720355792364e-8","8.750006230684448e-8","3.0723262511855864e-7","2.9359293307607004e-7","3.184231900377199e-7"
"2374","1.8558550074487812e-8","1.3985789415471572e-8","2.2378639386033683e-8","4.604146184306046e-8","4.346800253074434e-8","4.963142785641139e-8","8.301404221811027e-8","8.03506239321905e-8","8.749665880714019e-8","3.0721646453457653e-7","2.935777558832342e-7","3.1840582437325793e-7"
"2375","1.8552915648228918e-8","1.3978453949903269e-8","2.237651131054008e-8","4.6036880974043015e-8","4.346332360682936e-8","4.9629193199507426e-8","8.300809071215553e-8","8.034400877932057e-8","8.749331215085476e-8","3.0720055406163737e-7","2.9356181130424375e-7","3.183883166002488e-7"
"2376","1.8547271452007407e-8","1.3971126477940743e-8","2.2374363695121247e-8","4.603229371014095e-8","4.345862691934599e-8","4.9626972753458176e-8","8.30021292586025e-8","8.033744336444215e-8","8.748991575657783e-8","3.0718373977833835e-7","2.9354478670029494e-7","3.183704677667265e-7"
"2377","1.8541631696677995e-8","1.3963805223227155e-8","2.2372239172341324e-8","4.6027709288409825e-8","4.345394799543101e-8","4.962476296554996e-8","8.299615359419476e-8","8.033083531699958e-8","8.748653357315561e-8","3.0716608989678207e-7","2.9352673891480663e-7","3.1835284630687966e-7"
"2378","1.8535989276813326e-8","1.3956506172974059e-8","2.2370095109636168e-8","4.602311634016587e-8","4.3449247755233955e-8","4.9622528308646e-8","8.299018645629986e-8","8.032425569126644e-8","8.74831158625966e-8","3.071479113714304e-7","2.9350795216487313e-7","3.183355943292554e-7"
