"Step","Grouped runs - train/accuracy","Grouped runs - train/accuracy__MIN","Grouped runs - train/accuracy__MAX","Grouped runs - train/spec_accuracy","Grouped runs - train/spec_accuracy__MIN","Grouped runs - train/spec_accuracy__MAX"
"9086","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2379013180732727","0.18402504920959473","0.2902636229991913"
"9087","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23784911632537842","0.18402504920959473","0.2902636229991913"
"9088","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23800573050975798","0.18402504920959473","0.2902636229991913"
"9089","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23805793821811677","0.18402504920959473","0.2902636229991913"
"9090","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23816235065460206","0.18402504920959473","0.2902636229991913"
"9091","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23816235065460206","0.18402504920959473","0.2902636229991913"
"9092","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23821455836296082","0.18402504920959473","0.2902636229991913"
"9093","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23821455836296082","0.18402504920959473","0.2902636229991913"
"9094","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23821455538272857","0.18402504920959473","0.2902636229991913"
"9095","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2382667601108551","0.18428608775138855","0.2902636229991913"
"9096","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23821455538272857","0.18428608775138855","0.2902636229991913"
"9097","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23821456134319305","0.18428608775138855","0.29000261425971985"
"9098","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23821456134319305","0.18428608775138855","0.29000261425971985"
"9099","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2382667690515518","0.18428608775138855","0.29000261425971985"
"9100","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2383189767599106","0.18428608775138855","0.29000261425971985"
"9101","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2383189767599106","0.18428608775138855","0.29000261425971985"
"9102","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23821456134319305","0.18428608775138855","0.29000261425971985"
"9103","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2383189707994461","0.18428608775138855","0.29000261425971985"
"9104","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2383189707994461","0.18428608775138855","0.29000261425971985"
"9105","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23837117850780487","0.18428608775138855","0.29000261425971985"
"9106","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2383189767599106","0.18428608775138855","0.29000261425971985"
"9107","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2383189767599106","0.18428608775138855","0.29000261425971985"
"9108","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23831897377967834","0.18454711139202118","0.29000261425971985"
"9109","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23831897377967834","0.18454711139202118","0.29000261425971985"
"9110","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23847559094429016","0.18506915867328644","0.29000261425971985"
"9111","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23852779865264892","0.18533019721508026","0.29000261425971985"
"9112","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23863220512866973","0.1855912208557129","0.29000261425971985"
"9113","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2387366145849228","0.1855912208557129","0.2902636229991913"
"9114","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2388410210609436","0.18585224449634552","0.2902636229991913"
"9115","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2388410210609436","0.18585224449634552","0.2902636229991913"
"9116","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2388410210609436","0.18585224449634552","0.2902636229991913"
"9117","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23899763822555542","0.18585224449634552","0.2902636229991913"
"9118","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23910205364227294","0.18585224449634552","0.2902636229991913"
"9119","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23910205364227294","0.18585224449634552","0.2902636229991913"
"9120","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23915426135063172","0.18611328303813934","0.2902636229991913"
"9121","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2391020566225052","0.18611328303813934","0.2902636229991913"
"9122","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2391020566225052","0.18611328303813934","0.2902636229991913"
"9123","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23915426135063172","0.18637430667877197","0.2905246615409851"
"9124","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23920646905899048","0.18637430667877197","0.29078570008277893"
"9125","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23925867676734924","0.18637430667877197","0.29078570008277893"
"9126","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23931088149547577","0.1866353303194046","0.29078570008277893"
"9127","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2394152909517288","0.18689636886119843","0.29078570008277893"
"9128","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23946749567985534","0.18715739250183105","0.29078570008277893"
"9129","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23951970040798187","0.18741841614246368","0.29078570008277893"
"9130","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2395719110965729","0.18794047832489014","0.29078570008277893"
"9131","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23967632055282592","0.18820150196552277","0.29078570008277893"
"9132","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23978073000907899","0.1884625405073166","0.29078570008277893"
"9133","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23978073000907899","0.1884625405073166","0.29078570008277893"
"9134","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23988513946533202","0.18872356414794922","0.29078570008277893"
"9135","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23988513946533202","0.18872356414794922","0.29078570008277893"
"9136","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2399895519018173","0.18924562633037567","0.29078570008277893"
"9137","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24004175662994384","0.1895066499710083","0.29078570008277893"
"9138","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24004175662994384","0.1895066499710083","0.29078570008277893"
"9139","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2399373471736908","0.1895066499710083","0.29078570008277893"
"9140","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2399373471736908","0.1895066499710083","0.29078570008277893"
"9141","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2399895519018173","0.18976767361164093","0.29078570008277893"
"9142","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24004175364971161","0.18976767361164093","0.29104670882225037"
"9143","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24004175364971161","0.18976767361164093","0.29104670882225037"
"9144","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24004175364971161","0.18976767361164093","0.29104670882225037"
"9145","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24009396135807037","0.19002871215343475","0.29104670882225037"
"9146","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24019837379455566","0.19028973579406738","0.29104670882225037"
"9147","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24019837379455566","0.19028973579406738","0.29104670882225037"
"9148","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24014616906642913","0.19002871215343475","0.29104670882225037"
"9149","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24014616906642913","0.19002871215343475","0.29104670882225037"
"9150","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2402505785226822","0.19028973579406738","0.29104670882225037"
"9151","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24030278325080873","0.19028973579406738","0.29104670882225037"
"9152","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24035499095916749","0.19028973579406738","0.29104670882225037"
"9153","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24030278623104095","0.19028973579406738","0.29104670882225037"
"9154","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24030278921127318","0.19002871215343475","0.29104670882225037"
"9155","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24035499095916749","0.19002871215343475","0.29104670882225037"
"9156","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24040719866752625","0.19002871215343475","0.29104670882225037"
"9157","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24040719866752625","0.19002871215343475","0.29104670882225037"
"9158","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24040719866752625","0.19002871215343475","0.29104670882225037"
"9159","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24045940041542052","0.19002871215343475","0.29104670882225037"
"9160","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2405116081237793","0.18976767361164093","0.29104670882225037"
"9161","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2405116081237793","0.18976767361164093","0.29104670882225037"
"9162","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24051160216331482","0.18976767361164093","0.29104670882225037"
"9163","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24061601459980012","0.19028973579406738","0.29104670882225037"
"9164","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24051161110401154","0.19028973579406738","0.29078570008277893"
"9165","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24051161110401154","0.1905507594347","0.29078570008277893"
"9166","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24051161110401154","0.1905507594347","0.29078570008277893"
"9167","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24051161110401154","0.1905507594347","0.29078570008277893"
"9168","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2405638128519058","0.1905507594347","0.29078570008277893"
"9169","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2406160205602646","0.19081179797649384","0.29078570008277893"
"9170","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2406160205602646","0.19081179797649384","0.29078570008277893"
"9171","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24066822826862336","0.19081179797649384","0.29078570008277893"
"9172","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2406160205602646","0.19081179797649384","0.29078570008277893"
"9173","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24066822826862336","0.19081179797649384","0.29078570008277893"
"9174","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24066822826862336","0.19081179797649384","0.29078570008277893"
"9175","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2407204329967499","0.19107282161712646","0.29078570008277893"
"9176","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2408248484134674","0.19107282161712646","0.29078570008277893"
"9177","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24077264070510865","0.19107282161712646","0.29078570008277893"
"9178","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24072043597698212","0.19107282161712646","0.29078570008277893"
"9179","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24072043597698212","0.19107282161712646","0.29078570008277893"
"9180","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24066823124885559","0.19107282161712646","0.29078570008277893"
"9181","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24072043597698212","0.1913338452577591","0.29078570008277893"
"9182","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24087705016136168","0.19159488379955292","0.29078570008277893"
"9183","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24092925786972047","0.19185590744018555","0.29078570008277893"
"9184","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.24098146259784697","0.19211693108081818","0.29078570008277893"
