"Step","model.ln_type: attn-pre-v - train/loss","model.ln_type: attn-pre-v - train/loss__MIN","model.ln_type: attn-pre-v - train/loss__MAX","model.ln_type: attn-pre-v - train/spec_loss","model.ln_type: attn-pre-v - train/spec_loss__MIN","model.ln_type: attn-pre-v - train/spec_loss__MAX"
"9771","1.062416316699455e-7","4.715030144097909e-8","2.7913557687497814e-7","5.157196994639133","4.9436388044372865","5.453516773622361"
"9772","1.0555956393432098e-7","4.676127574043676e-8","2.769230604826589e-7","5.15700430846803","4.943241784362788","5.45310258297018"
"9773","1.049722754942195e-7","4.654800989101204e-8","2.7473257091514824e-7","5.156799366817848","4.942824411209949","5.4527112442365295"
"9774","1.0451051863924477e-7","4.6832131062046756e-8","2.7256353973825753e-7","5.156620786022188","4.942420408086196","5.452289378943293"
"9775","1.0393860989665882e-7","4.658874175333949e-8","2.704160806388245e-7","5.156430490373266","4.942014183078014","5.451905169560185"
"9776","1.0339053631014395e-7","4.648226337167216e-8","2.6828982413462654e-7","5.156214230212356","4.941584886206641","5.451475783898886"
"9777","1.0290295335835253e-7","4.666642894335382e-8","2.661844291651505e-7","5.156041927059938","4.941202464723606","5.451100404928848"
"9778","1.0233065239617645e-7","4.638615536123325e-8","2.6409975362184923e-7","5.155837353683028","4.9407633519891645","5.450662274301038"
"9779","1.0181906588968559e-7","4.647554874281923e-8","2.6203571223959443e-7","5.155642024854684","4.940383526681839","5.450296014654277"
"9780","1.0128582417223697e-7","4.649730911410188e-8","2.5999179342761636e-7","5.155439588158244","4.939964353689255","5.449858267020522"
"9781","1.0071179445958478e-7","4.631303340829618e-8","2.5796813929446216e-7","5.155255058733789","4.9395570923305385","5.44948534330634"
"9782","1.0021611629440486e-7","4.646156881449315e-8","2.559641529842338e-7","5.155049340704228","4.93916237859061","5.449067227856738"
"9783","9.966894225499345e-8","4.634448202978092e-8","2.539798344969313e-7","5.154844798697184","4.938731720136671","5.448668268351111"
"9784","9.914409346833963e-8","4.633231398543103e-8","2.5201492803716974e-7","5.154657838785904","4.93834464666289","5.448277513606548"
"9785","9.864528678349416e-8","4.6381227747360754e-8","2.50069291496402e-7","5.154447064633549","4.937919239146229","5.447854431859103"
"9786","9.814283927767064e-8","4.627813510182932e-8","2.481426690792432e-7","5.154247882584633","4.937524311190042","5.447473514542205"
"9787","9.77099212207122e-8","4.6348144877583763e-8","2.4623486183372734e-7","5.154042879103458","4.937108653065775","5.447047392754128"
"9788","9.728502590178322e-8","4.629761818364386e-8","2.4434552869934123e-7","5.153844756844728","4.936706647856454","5.446659617158323"
"9789","9.691396485322912e-8","4.629632499586478e-8","2.4247464125437546e-7","5.153632599025324","4.93628770580229","5.446246711108719"
"9790","9.657649187033712e-8","4.6324242219952794e-8","2.406218868600263e-7","5.153431456330966","4.935894952301743","5.445840958261835"
"9791","9.628681354456604e-8","4.6277317977683197e-8","2.3878729393800313e-7","5.15322444818199","4.935457620258273","5.445448422920888"
"9792","9.597352885748478e-8","4.632481775956876e-8","2.369703935301004e-7","5.153021148414121","4.93509401793763","5.445026311252845"
"9793","9.560380789253032e-8","4.629806937828107e-8","2.351711714254634e-7","5.152810628818495","4.934650216064587","5.444640456404198"
"9794","9.485169982781372e-8","4.6307505385811965e-8","2.333893434069978e-7","5.1526129217108405","4.934297286607429","5.444221177529141"
"9795","9.394620761327133e-8","4.63243416959358e-8","2.316249094747036e-7","5.152406466210349","4.933905910978486","5.443817570524913"
"9796","9.341567661635963e-8","4.630902239455281e-8","2.2987737224866578e-7","5.152199900075642","4.93350580060981","5.443419263849609"
"9797","9.327771195444257e-8","4.633245964669186e-8","2.2814666067461076e-7","5.151997982957122","4.933145886697368","5.44299355714567"
"9798","9.298486460806999e-8","4.6328054281730147e-8","2.2643278896339325e-7","5.151786789396105","4.932716319317145","5.442608053954179"
"9799","9.22392977997788e-8","4.6337358838854925e-8","2.2473528815680766e-7","5.151572840099262","4.932319961417266","5.4421807819971875"
"9800","9.157764324640993e-8","4.634685524251836e-8","2.230542719416917e-7","5.15136767653801","4.931925674885342","5.441783223510085"
"9801","9.138092877947202e-8","4.634993899799156e-8","2.2138932820325863e-7","5.151154082476236","4.931504485601335","5.441379896706074"
"9802","9.113216279388325e-8","4.63592826349668e-8","2.197404995740726e-7","5.150943640733049","4.931134844331451","5.440954084325946"
"9803","9.059216026230388e-8","4.6365496331191025e-8","2.1810737393934687e-7","5.150738600859536","4.930726066689062","5.440582992539007"
"9804","9.005557188856983e-8","4.637196582280012e-8","2.1649012182933802e-7","5.1505158068604455","4.930307356659031","5.440136688992295"
"9805","8.982237318377883e-8","4.637890427261482e-8","2.148882174424216e-7","5.150314836568936","4.929924783952879","5.439780645902451"
"9806","8.955063321991474e-8","4.638618378294268e-8","2.1330170341116172e-7","5.150096556718117","4.929507409535208","5.439361839049449"
"9807","8.89141738014132e-8","4.6389928343160136e-8","2.117302813076094e-7","5.149884689458373","4.929108167196339","5.438955088406517"
"9808","8.824510473459668e-8","4.639687745111587e-8","2.1017399376432877e-7","5.149685341294765","4.928718961482858","5.438618363413456"
"9809","8.784685405771597e-8","4.640247297515998e-8","2.0863237182311423e-7","5.149451051925102","4.928295170204194","5.438136601828877"
"9810","8.75795912236299e-8","4.6405361331380846e-8","2.071057139119148e-7","5.149256685800578","4.9278968018440255","5.437821318602224"
"9811","8.722452236042954e-8","4.64107152708948e-8","2.0559338054226828e-7","5.149032032165683","4.927493800416506","5.437377293790354"
"9812","8.678221306013256e-8","4.641414719230852e-8","2.040955706661407e-7","5.148812823691836","4.927082675598849","5.436968268184835"
"9813","8.634578421151673e-8","4.6417330423764724e-8","2.026120284881472e-7","5.148619966065037","4.926696563626654","5.436656250429184"
"9814","8.594570317654871e-8","4.641945139383097e-8","2.01142540845467e-7","5.148372140437153","4.926280396911672","5.436114756689447"
"9815","8.5587096521067e-8","4.642211237637639e-8","1.9968692299698887e-7","5.148179920557778","4.925869887774158","5.435848509397479"
"9816","8.522949102029997e-8","4.642518547370855e-8","1.9824517494271277e-7","5.147949049054511","4.925474781934442","5.435362369947335"
"9817","8.484236033723391e-8","4.642459217052419e-8","1.9681704088725382e-7","5.147726880944606","4.925060783657436","5.434953680130687"
"9818","8.445645391930156e-8","4.6425949307149494e-8","1.954024781980479e-7","5.147528960915478","4.924668953352125","5.434646569008562"
"9819","8.411538416908116e-8","4.642863515869067e-8","1.9400133055569313e-7","5.147279147301874","4.924265510813208","5.434082927602125"
"9820","8.380306368849232e-8","4.642681261657344e-8","1.9261327111053106e-7","5.147086511483708","4.923853008830877","5.433827212869424"
"9821","8.344348003674896e-8","4.642641471264142e-8","1.9123845618196356e-7","5.146848685405228","4.923457056810538","5.433330914209471"
"9822","8.305701797439724e-8","4.6429171618456166e-8","1.8987651628776803e-7","5.14662875289108","4.92304943513236","5.432926881571638"
"9823","8.269093854096354e-8","4.643057849307297e-8","1.8852750827136333e-7","5.146422768266232","4.922653147282932","5.4326000847543305"
"9824","8.238448145903021e-8","4.643781181812301e-8","1.8719116212650988e-7","5.146176678710842","4.922257285822414","5.4320605873460295"
"9825","8.210839652633695e-8","4.6472301562516805e-8","1.858674067989341e-7","5.145977793879071","4.921852615338667","5.431780673139511"
"9826","8.181284485431207e-8","4.6598859881896715e-8","1.8455610018008883e-7","5.145741297034185","4.921455098571788","5.431284392239472"
"9827","8.154715658292844e-8","4.701571398868509e-8","1.8325701489629864e-7","5.1455165086587","4.921052147464698","5.430897880972283"
"9828","8.141681320239514e-8","4.8148166342798504e-8","1.8197025042354653e-7","5.145320216416933","4.920656795655778","5.4305259211295285"
"9829","8.141310061660079e-8","4.97792029818811e-8","1.8069550833388348e-7","5.145071981588746","4.920269422580256","5.430030242501911"
"9830","8.082762761318918e-8","4.833406208604174e-8","1.7943254704277933e-7","5.144877992727731","4.919865400346393","5.429713019048408"
"9831","8.035041005882704e-8","4.7398017954947136e-8","1.781814802370718e-7","5.1446602182416346","4.9194832636224755","5.429223141267436"
"9832","8.009788174945242e-8","4.7638074818223686e-8","1.7694225107334205e-7","5.144451918228386","4.919082941140396","5.428865674954744"
"9833","7.964621175915454e-8","4.698599198604825e-8","1.757144474368033e-7","5.144220076301325","4.918696334995091","5.428438971778274"
"9834","7.932791845632892e-8","4.700152800296564e-8","1.744981688034386e-7","5.143999669235595","4.918304022724679","5.4280140095514"
"9835","7.90007732121012e-8","4.6858318114573194e-8","1.7329327306470077e-7","5.1438020472058765","4.917912983119151","5.427643136894871"
"9836","7.863856907874833e-8","4.638135564505319e-8","1.7209951863605966e-7","5.1435749380336","4.917530772785889","5.427182558005158"
"9837","7.850054686286967e-8","4.689370314281405e-8","1.7091696236093412e-7","5.143352620129743","4.917134168576365","5.426834284225508"
"9838","7.811310638317082e-8","4.6014879018230204e-8","1.6974527738966572e-7","5.143119646530001","4.91676510974895","5.426379421581076"
"9839","7.811164621784883e-8","4.675940346032803e-8","1.685845205656733e-7","5.142911328163607","4.916359919561966","5.426018252870189"
"9840","7.793635532493682e-8","4.588429902696589e-8","1.6743457820211916e-7","5.142702144648032","4.9160062215136","5.425630166142218"
"9841","7.842048503903243e-8","4.6439307510581784e-8","1.6629526555789198e-7","5.142453782687977","4.91558444724268","5.42516498434915"
"9842","7.967819470877657e-8","4.593799829422096e-8","1.6516655421128235e-7","5.142287685666031","4.915260283357637","5.425025161848695"
"9843","8.510669005090677e-8","4.6036973344598664e-8","1.640482025777601e-7","5.141955567342503","4.914797790305034","5.424176008521521"
"9844","1.7425807286031159e-7","4.6045560253560325e-8","4.785517262462236e-7","5.141352120409179","4.911581430106598","5.424703835748726"
"9845","0.007081189701503376","4.578381052056102e-8","0.03032957762479782","5.142138612535322","4.916964911866283","5.423586751788824"
"9846","0.03754718048517702","4.610199155763439e-8","0.1402398943901062","5.135848285803704","4.906428402720578","5.4030466381148665"
"9847","0.0019597064400741714","4.5723044905798815e-8","0.009730296209454536","5.131246029028146","4.89956232657721","5.387305699960702"
"9848","0.25428480872559833","4.599933589588545e-8","1.2106637954711914","5.133108665078927","4.9051922038542894","5.391358503625572"
"9849","0.006493803065357184","4.58082816123806e-8","0.027234239503741264","5.134912715793398","4.907906345870136","5.398000963546893"
"9850","0.02208298241519202","4.587755597640353e-8","0.07903130352497101","5.134664947868343","4.894870597872503","5.4101735209427995"
"9851","0.017777845062089882","4.591862179381678e-8","0.07352219521999359","5.13443409600812","4.883286868611566","5.421034898596588"
"9852","0.011947130619014246","4.582233259498025e-8","0.052879899740219116","5.133769304393722","4.873403151299385","5.428009938565843"
"9853","0.015387188755534709","4.599296943297304e-8","0.06951270997524261","5.131665412710188","4.865645153895177","5.425612270810594"
"9854","0.013151803105153449","4.5856619834694357e-8","0.05986572802066803","5.128158014278783","4.860044445085893","5.414050066215679"
"9855","0.006603894524551635","4.600300940182933e-8","0.028356604278087616","5.124294386841077","4.8562742773544025","5.398919548791925"
"9856","0.0036670105610980388","4.594806668478668e-8","0.014228403568267822","5.120748214912143","4.853869380226264","5.384015098219358"
"9857","0.002742997363245081","4.601064773623875e-8","0.009951287880539894","5.1176999569725865","4.852396579096623","5.3706402997523295"
"9858","0.002503718875548344","4.6047748725186466e-8","0.009154453873634338","5.115186606941791","4.851602114726289","5.359252170990701"
"9859","0.00238810004130201","4.6037381906671726e-8","0.00888030230998993","5.113191216328981","4.85135329262411","5.349922276147879"
"9860","0.0022826508515208844","4.6122625718680865e-8","0.008672055788338184","5.1116416979808195","4.851468138313125","5.342474241746185"
"9861","0.002227851386648183","4.6095856021111103e-8","0.008663814514875412","5.110450159368643","4.851815111805477","5.336587337263481"
"9862","0.0021249501127869053","4.6180382184957125e-8","0.00841547455638647","5.109533430756298","4.8522868932335745","5.331937929389965"
"9863","0.0019382121872766334","4.616583026972876e-8","0.0077375066466629505","5.108811297468683","4.8527919232729655","5.328221148472791"
"9864","0.0017269885967365894","4.62230538289532e-8","0.00690871337428689","5.1082033815485115","4.853263591707398","5.325126182912106"
"9865","0.0015163762260172575","4.62352538477262e-8","0.006052639335393906","5.1076361834574255","4.853647912625506","5.322340997691934"
"9866","0.0013024656285296032","4.626611627145394e-8","0.005152399651706219","5.1070572834171415","4.853904595565051","5.31961245633544"
"9867","0.0011212904385295985","4.6293497035776454e-8","0.004393876530230045","5.106439607469944","4.854012984808445","5.316820185626556"
"9868","0.0009768567613988922","4.630756933465818e-8","0.0038038615602999926","5.105774759942254","4.853970706518838","5.3139540163125485"
"9869","0.0008552108069949327","4.634066641528989e-8","0.0033157989382743835","5.105068350065874","4.853787634526957","5.311038229292372"
"9870","0.0007546559525685836","4.634708616890748e-8","0.002918509766459465","5.104332284770971","4.853479358757309","5.308093568243639"
"9871","0.0006751549434653725","4.637661987771935e-8","0.002609472256153822","5.10357381207804","4.853062775357465","5.305133256877452"
"9872","0.000613534346716449","4.6381639862147495e-8","0.0023733526468276978","5.102795414278876","4.852554242174197","5.302167452173761"
"9873","0.0005651404913677993","4.640360273810984e-8","0.002189136343076825","5.102000759221722","4.851969049391043","5.299205627544592"
"9874","0.0005262206881162968","4.641000472815904e-8","0.0020408385898917913","5.101195723685141","4.8513212653827456","5.296256708888979"
"9875","0.0004941666095831465","4.642354056727527e-8","0.0019180775852873921","5.100386047051824","4.850623678900218","5.293328675687542"
"9876","0.0004671299385094585","4.6429914135615036e-8","0.0018138507148250937","5.0995748422599245","4.84988759352615","5.290427718561619"
"9877","0.0004438124244934727","4.643742457233202e-8","0.0017233885591849685","5.098762726447559","4.84912272465559","5.287557836566675"
"9878","0.0004233496598310182","4.644285311883323e-8","0.0016436110017821193","5.097951862790934","4.848337205223199","5.284720934012606"
"9879","0.00040517633743064607","4.6445823187468704e-8","0.0015725538833066821","5.097145894515981","4.847537735355682","5.281917325608626"
