"Step","Grouped runs - train/spec_loss","Grouped runs - train/spec_loss__MIN","Grouped runs - train/spec_loss__MAX","Grouped runs - train/loss","Grouped runs - train/loss__MIN","Grouped runs - train/loss__MAX"
"1567","4.863524140725508","4.669701651559196","5.118910601869459","3.219838674795028e-7","3.0530159733643814e-7","3.323388284570683e-7"
"1568","4.865331031831351","4.671680166998453","5.12069958942297","3.2188560794566e-7","3.052367958389368e-7","3.322671489058848e-7"
"1569","4.867095237069491","4.673653727181822","5.12236788837525","3.217961364043731e-7","3.051733301617787e-7","3.3218432804460463e-7"
"1570","4.8688932691500355","4.675630187988418","5.124096254054658","3.2169723453989716e-7","3.0511148452205816e-7","3.320805603834742e-7"
"1571","4.870659937581439","4.677599279095148","5.125830765906281","3.2159507554752056e-7","3.050515999802883e-7","3.319551069580484e-7"
"1572","4.872442882710382","4.679574644111734","5.127498711516517","3.21506183809106e-7","3.049955239475821e-7","3.3183707159878395e-7"
"1573","4.8742087132535","4.681537017244849","5.129267985872911","3.214194350675825e-7","3.0494527436530916e-7","3.3174865166074596e-7"
"1574","4.875987313329573","4.683511747594172","5.130922236460633","3.213185721051559e-7","3.0490514291159343e-7","3.3168703339470085e-7"
"1575","4.877745769395692","4.685463367268658","5.132671953718609","3.2121882895808087e-7","3.0487990443361923e-7","3.3162814361276105e-7"
"1576","4.8795292736297196","4.687430811747225","5.13436020781709","3.2113998713612093e-7","3.0486887681036023e-7","3.3154961442960484e-7"
"1577","4.881281273807048","4.689366933546644","5.1360662503418","3.210666363884229e-7","3.048496637347853e-7","3.3145053635053046e-7"
"1578","4.883053798703772","4.691312773418863","5.137791543262514","3.2097011626319727e-7","3.0477764312308864e-7","3.313485876788036e-7"
"1579","4.88481324669331","4.693251824909883","5.139462149128223","3.208572252333397e-7","3.0465014333458384e-7","3.3126374887615384e-7"
"1580","4.886578533202746","4.69518835505234","5.14120573792255","3.2076241609502174e-7","3.045450114314008e-7","3.3119579256890574e-7"
"1581","4.888336671787857","4.697141552776723","5.142866204529791","3.206920041520789e-7","3.0451607813120063e-7","3.311320142529439e-7"
"1582","4.890112663185318","4.699077861648035","5.144604993779258","3.206201199645875e-7","3.0451786869889474e-7","3.310611589313339e-7"
"1583","4.891848471889768","4.701012312656583","5.146270630436339","3.2053360996542326e-7","3.044742697966285e-7","3.3098211815740797e-7"
"1584","4.893639808943805","4.70295468278651","5.147994330148031","3.204455708782916e-7","3.043806202640553e-7","3.3090339002228575e-7"
"1585","4.8953685447457165","4.704889874683075","5.149674114826676","3.203692187980778e-7","3.0430706488004944e-7","3.3082991990340815e-7"
"1586","4.897152081676221","4.706829757461065","5.1513766627270945","3.2030234251578806e-7","3.0428623176703695e-7","3.307623899218015e-7"
"1587","4.89889051532703","4.708768081162669","5.153074161960336","3.2023770017985954e-7","3.0426977559727675e-7","3.306976168460096e-7"
"1588","4.900657252312656","4.710699202358822","5.15475573916473","3.2017107400861276e-7","3.0421330166063854e-7","3.306328153485083e-7"
"1589","4.902403806630021","4.712633699527915","5.156468205660637","3.200938351710647e-7","3.0413983154176094e-7","3.30568212802973e-7"
"1590","4.904154668423006","4.714570901420386","5.1581327078485115","3.200052162810607e-7","3.040963463263324e-7","3.305039797396603e-7"
"1591","4.905916247693509","4.716504707625732","5.159854205091412","3.1992120739232634e-7","3.040775595763989e-7","3.3044102565327194e-7"
"1592","4.907647854242039","4.718436369656984","5.1615031582035105","3.1985491091290894e-7","3.0404385142901447e-7","3.303785263142345e-7"
"1593","4.9094227730402284","4.7203679195324115","5.163237319993855","3.1979627124201215e-7","3.0398626904570847e-7","3.303179596514383e-7"
"1594","4.911137484332966","4.722295870146299","5.164864814845923","3.197290595835511e-7","3.039332909793302e-7","3.302613151845435e-7"
"1595","4.912918757840695","4.724227257334374","5.1666214913246185","3.1965515177034833e-7","3.0390256711143593e-7","3.302126287962892e-7"
"1596","4.914625571197823","4.726155013538335","5.168212031258444","3.195901342678553e-7","3.0387735705517116e-7","3.3017556688719196e-7"
"1597","4.916413071815713","4.728077657026601","5.170009194678614","3.1953915708982094e-7","3.03837197179746e-7","3.3015115263879125e-7"
"1598","4.9180985537789494","4.730006296468312","5.1715389947770944","3.194889359292574e-7","3.0378743076653336e-7","3.3012898370543553e-7"
"1599","4.919899105957909","4.7319265759128495","5.173396346449295","3.1942810210239256e-7","3.037458498056367e-7","3.300870901057351e-7"
"1600","4.921564822719669","4.733850066281814","5.174855344213018","3.193599354744947e-7","3.037166038666328e-7","3.3000290500240226e-7"
"1601","4.923360775204043","4.735775988338964","5.176737111292745","3.1929375268191505e-7","3.036875568795949e-7","3.298938509033178e-7"
"1602","4.925048393469997","4.7376901832986436","5.1782127450162285","3.192293434040039e-7","3.036494149455393e-7","3.2980548780869867e-7"
"1603","4.926797031846783","4.7396133066157144","5.179985459402165","3.1916167699819196e-7","3.0360646974259e-7","3.297602688689949e-7"
"1604","4.928538921113796","4.741530929594599","5.181626922812262","3.190937889030465e-7","3.035688109775947e-7","3.2973304087136057e-7"
"1605","4.930238289493715","4.743445227354337","5.183216982590486","3.1903416584100344e-7","3.0353839974850416e-7","3.296905504157621e-7"
"1606","4.93200625900935","4.745366064824354","5.185006874425326","3.1898278507469513e-7","3.035090969660814e-7","3.2962776685963036e-7"
"1607","4.933702096255283","4.747275899308563","5.1865135513836105","3.189307221873605e-7","3.034751330233121e-7","3.295629085187102e-7"
"1608","4.93544631046953","4.749190536419471","5.188292282171339","3.1887177556200184e-7","3.0343761636686395e-7","3.2950930517472443e-7"
"1609","4.937172977179603","4.751102503922064","5.189878754310543","3.1880941833151153e-7","3.0340123657879303e-7","3.2946371675279806e-7"
"1610","4.93888319546051","4.7530106387995605","5.191530506928161","3.1875213721832554e-7","3.0336900636029895e-7","3.2941957783805265e-7"
"1611","4.940630353559748","4.754923748633903","5.193246230019503","3.1870195584815517e-7","3.0333976042129507e-7","3.293744725851866e-7"
"1612","4.942332668608916","4.756828067692022","5.194799970581199","3.1865321830082395e-7","3.0330983236126485e-7","3.293290262718074e-7"
"1613","4.944068945166867","4.758735087134402","5.196554532497551","3.1860092803981387e-7","3.032779147815745e-7","3.2928068094406626e-7"
"1614","4.945786913138866","4.7606401367099584","5.198122336607884","3.1854573876444194e-7","3.0324440558615606e-7","3.292296923973481e-7"
"1615","4.947499338599653","4.762541170167137","5.199811113105224","3.184926868016191e-7","3.0321140798150736e-7","3.2918262604653137e-7"
"1616","4.949234230664634","4.76444499014376","5.201463081735613","3.1844406862546747e-7","3.0318034305309993e-7","3.2914391567828716e-7"
"1617","4.950930267418741","4.766344182873737","5.203064498498139","3.183976275522582e-7","3.031513529094809e-7","3.291093833013292e-7"
"1618","4.952670634595664","4.768242505525371","5.204774696007785","3.1835003255764605e-7","3.031231869954354e-7","3.2906922342590406e-7"
"1619","4.9543591448894215","4.770140180381021","5.2063451007039925","3.1830066404836543e-7","3.0309453791232954e-7","3.2902002544688003e-7"
"1620","4.9560995716584895","4.772035396869359","5.208048945253765","3.1825242672312017e-7","3.0306554776871053e-7","3.2897011692512024e-7"
"1621","4.9577827042031615","4.773928950157485","5.209647537085374","3.1820755452827143e-7","3.0303581866064633e-7","3.289285928076424e-7"
"1622","4.9595236915099585","4.775822151463969","5.211305070673802","3.181659906204004e-7","3.03006345347967e-7","3.2889607837205403e-7"
"1623","4.961199780545799","4.777712086346061","5.212950309148764","3.1812585916668467e-7","3.0297749731289514e-7","3.2886441658774856e-7"
"1624","4.962937037025824","4.7796031209755565","5.214561637851333","3.180850910666777e-7","3.029495019291062e-7","3.2882661571420613e-7"
"1625","4.964611682012282","4.781490929404009","5.2162385432918414","3.180424869242415e-7","3.0292227393147186e-7","3.2878295996852103e-7"
"1626","4.96633022416429","4.783378084781224","5.217825713594957","3.1799698945178535e-7","3.028959270068299e-7","3.2873924737941707e-7"
"1627","4.968023569511173","4.785264360440724","5.219508825443198","3.1794911592442077e-7","3.0286989272099163e-7","3.2870036648091627e-7"
"1628","4.969712761169254","4.78714662779841","5.221094902556808","3.179022598942538e-7","3.02844426869342e-7","3.286659762125055e-7"
"1629","4.971429603240341","4.789031098261602","5.222764234520736","3.1785961027708256e-7","3.0281935892162437e-7","3.2863238175195875e-7"
"1630","4.973103764918027","4.790909859972919","5.2243637624497","3.178209283305478e-7","3.027946888778388e-7","3.2859762200132536e-7"
"1631","4.974818755121371","4.792790086092319","5.226011282852343","3.1778341167409965e-7","3.0277055884653237e-7","3.28561213791545e-7"
"1632","4.976504779484985","4.7946664064893465","5.227628383805463","3.1774504805071047e-7","3.0274688356257684e-7","3.285263119323645e-7"
"1633","4.97819198411896","4.796542164415271","5.229255065296534","3.177055305059184e-7","3.027239188213571e-7","3.284943659309647e-7"
"1634","4.979905158236674","4.798415082205995","5.230888096760103","3.176664620241354e-7","3.027020909485145e-7","3.284662000169192e-7"
"1635","4.981562347818443","4.800287389767256","5.232495651755278","3.1762947401148266e-7","3.026816841611435e-7","3.2844113206920156e-7"
"1636","4.983292158292939","4.802155158222433","5.2341424366201545","3.175951235334651e-7","3.026629826763383e-7","3.28419105244393e-7"
"1637","4.984939774367698","4.80402371786393","5.235731607188512","3.1756303542351816e-7","3.0264686756709125e-7","3.2839935215633886e-7"
"1638","4.986659394895048","4.805885786911711","5.237392021770033","3.175327435656072e-7","3.0263331041169295e-7","3.2838380548128043e-7"
"1639","4.988321227984049","4.807748416620639","5.238960379212611","3.1750267908137176e-7","3.0262219752330566e-7","3.283665819253656e-7"
"1640","4.990009249733968","4.809604229462168","5.240639641329448","3.1747155162520355e-7","3.026111130566278e-7","3.283454645952588e-7"
"1641","4.991694358153551","4.811457348668023","5.242176996861434","3.174364564983989e-7","3.025954811164411e-7","3.28308033203939e-7"
"1642","4.993356303935459","4.813308973222382","5.2438895125532605","3.173983714077622e-7","3.025704700121423e-7","3.2826164897414856e-7"
"1643","4.99504663835157","4.81515377686239","5.245375484669778","3.173602522110741e-7","3.0253545446612407e-7","3.2821648687786364e-7"
"1644","4.996713105113184","4.817004549507314","5.247141920917332","3.1732780598758835e-7","3.0249748306232505e-7","3.2818826412039925e-7"
"1645","4.998381570178653","4.818849305161972","5.248556667321052","3.1730302794130696e-7","3.024674128937477e-7","3.2817459327816323e-7"
"1646","5.000067604232639","4.820697387680856","5.25037016072866","3.172821607222431e-7","3.0244936510825937e-7","3.281549254552374e-7"
"1647","5.001715831028536","4.82254572340828","5.251754600321053","3.172583603827661e-7","3.024406964868831e-7","3.2811169603519375e-7"
"1648","5.003396430901673","4.824387015700032","5.2535103130844","3.17228176527351e-7","3.0243450055422727e-7","3.2805493788146123e-7"
"1649","5.005059926844576","4.826233535094822","5.255016375185018","3.1719719117973e-7","3.0242381399148144e-7","3.280171654296282e-7"
"1650","5.00670717482006","4.828070636109452","5.256583800168402","3.1716972443973645e-7","3.0240542514547997e-7","3.28008894712184e-7"
"1651","5.008390577248835","4.829910549538464","5.258284549277975","3.1714134252069925e-7","3.023806129931472e-7","3.2800812732602935e-7"
"1652","5.010029542438148","4.831749288798608","5.259700478696649","3.1710458188172196e-7","3.023550618763693e-7","3.279889995155827e-7"
"1653","5.0116920079288025","4.833584710378239","5.261445420491175","3.170665479501622e-7","3.023336603291682e-7","3.2794659432511253e-7"
"1654","5.013364824265565","4.83542375202822","5.262917415846812","3.170390357354336e-7","3.023185968231701e-7","3.279039333392575e-7"
"1655","5.01498376187312","4.837257113961713","5.264511659141484","3.170199988744571e-7","3.023078818387148e-7","3.278802012118831e-7"
"1656","5.01667937260441","4.839092358271362","5.266167544576331","3.16994754712141e-7","3.022985026746028e-7","3.27869429384009e-7"
"1657","5.018296855293206","4.840923448099469","5.267617305573508","3.169577951211977e-7","3.022871908342495e-7","3.2785445114313916e-7"
"1658","5.019963704033255","4.842752352005399","5.269323388278565","3.1692572406427643e-7","3.0227255365389283e-7","3.2782554626464844e-7"
"1659","5.021619153410895","4.8445806503946995","5.270815725247455","3.16904390729178e-7","3.022552448328497e-7","3.277925202382903e-7"
"1660","5.023248281037498","4.846405711153613","5.27239650775941","3.168796354202641e-7","3.022361454441125e-7","3.277673670254444e-7"
"1661","5.024915468892878","4.848230084962061","5.27403632060938","3.1684759846939416e-7","3.0221761448956386e-7","3.277518487720954e-7"
"1662","5.0265507473825055","4.850054744917113","5.27550300212485","3.1682124586041026e-7","3.0220087410270935e-7","3.277384053035348e-7"
"1663","5.028193857328416","4.851876127606236","5.277179090496712","3.168056764479843e-7","3.021862369223527e-7","3.2771882274573727e-7"
"1664","5.0298512079486235","4.853698571105489","5.278679922530588","3.1678594041295583e-7","3.0217350399652787e-7","3.276945221841743e-7"
"1665","5.031474788966433","4.855518778532764","5.2802599530493435","3.1675427862865036e-7","3.0216170898711425e-7","3.2767027846603014e-7"
"1666","5.033137909193593","4.857336024388871","5.281873101225113","3.1672491331846684e-7","3.0215022661650437e-7","3.2765120749900234e-7"
"1667","5.034760043143853","4.859154423873704","5.283365430522409","3.167084003052878e-7","3.021389431978605e-7","3.276363997883891e-7"
"1668","5.036416534594805","4.860966468984876","5.285012594871207","3.1669468398831667e-7","3.02127091345028e-7","3.276219047165796e-7"
"1669","5.038038253613054","4.862781399240095","5.286522931478517","3.166719409364305e-7","3.0211498369681067e-7","3.276047948475025e-7"
"1670","5.039687586118586","4.864589194634836","5.288101593280598","3.1664473567616367e-7","3.021024781446613e-7","3.2758663337517646e-7"
"1671","5.041311266487471","4.866399875082055","5.289695271509102","3.166248347952205e-7","3.020892904714856e-7","3.275709445915709e-7"
"1672","5.042949404776911","4.868204832331981","5.29119554132343","3.1661257935411415e-7","3.020759606897627e-7","3.2756071277617593e-7"
"1673","5.044576023645862","4.870010630379887","5.292832404959773","3.165986072417581e-7","3.020618919435947e-7","3.275521862633468e-7"
"1674","5.046199804097992","4.871812966155429","5.294322191204463","3.1657928047934545e-7","3.020479937276832e-7","3.275382312040165e-7"
"1675","5.047824332278047","4.8736149737533845","5.295929324345885","3.1655694670007507e-7","3.020336691861303e-7","3.275116000622802e-7"
"1676","5.049441882054283","4.875413352558506","5.297463624347053","3.1653371479478665e-7","3.020195720182528e-7","3.274755044913036e-7"
